	annotater_id	table_id	hypothesis	label
14714	GW107	T2516	புனித நீர் விடுவிக்கப்பட்டு வெவ்வேறு வருடங்களில் பதிவு செய்யப்பட்டது.	E
14715	GW107	T2516	புனித நீர் (Holy Water) என்னும் பாடல் பெரியதும் வளமானதுமான பாடல்களுள் மிகவும் புகழ் பெற்றதாகும்.	N
14716	GW107	T2516	இதன் நீளம் 5 நிமிடங்கள்.	C
14717	GW113	T2516	பிக் கென்னி, ஜான் ரிச், பால் வோர்லி ஆகியோர் ஹோலி வாட்டர் படத்தை தயாரித்துள்ளனர்.	E
14718	GW113	T2516	ஹோலி வாட்டர் பிக் அண்ட் ரிச் பாடல் 2005 ஆம் ஆண்டு செப்டம்பர் 20 ஆம் தேதி வெளியிடப்பட்டது.	N
14719	GW113	T2516	""""" ""புனித நீர்"" ""பாடலின் நீளம் 5:11 ஆகும்."""	C
14720	GW129	T2516	பெரிய மற்றும் செல்வந்தர்களின் புனித நீர் ஒற்றை 2003இல் பதிவு செய்யப்பட்டது.	E
14721	GW129	T2516	2005 ஆம் ஆண்டு செப்டம்பர் 20 ஆம் தேதி பெரிய பணக்காரர்களின் புனித நீர் ஒற்றை வெளியீடு	N
14722	GW129	T2516	பெரிய மற்றும் செல்வந்தர்களின் புனித நீர் ஒற்றை நீளம் 4.01 ஆகும்.	C
14723	GW119	T2517	மெமோரிஸ் ஆஃப் அண்டர்டெவலப்மென்ட் (Memories of Underdevelopment) என்பது 1968 இல் வெளியான கியூபா நாட்டு திரைப்படமாகும்.	E
14724	GW119	T2517	Memories of Underdevelopment இல் ஸ்பானிஷ் பயன்படுத்தப்பட்டாலும், அது வெற்றிகரமாக ஆங்கிலத்தில் மொழிமாற்றம் செய்யப்பட்டுள்ளது.	N
14725	GW119	T2517	Memories of Underdevelopment இல் பயன்படுத்தப்படும் மொழி ஆங்கிலம்.	C
14726	GW107	T2517	Memories of Underdevelopment ஒரே நபரால் இயக்கப்பட்டு எழுதப்பட்டது.	E
14727	GW107	T2517	அமெரிக்காவில் Memories of Underdevelopment பிரபலமானது.	N
14728	GW107	T2517	மெமோரிஸ் ஆஃப் அண்டர்டெவலப்மென்ட் (Memories of Underdevelopment) என்பது ஒரு அமெரிக்க திரைப்படமாகும்.	C
14729	GW1	T2517	Memories of Underdevelopment ஒரே இயக்குநராகவும் எழுத்தாளராகவும் இருந்தனர்.	E
14730	GW1	T2517	ஆரம்பத்தில் வளர்ச்சியின்கீழ் நினைவுகள் போர்ச்சுகீஸ் மொழியில் இருக்கும், ஸ்பானிஷ் மொழியில் இருக்காது.	N
14731	GW1	T2517	மெமோரிஸ் ஆஃப் அண்டர்டெவலப்மென்ட் 20-ம் நூற்றாண்டின் கடைசி தசாப்தத்தில் வெளியிடப்பட்டது.	C
14732	GW128	T2518	ஆதன்ஸின் ஓக்ரே இரண்டு மணி நேரத்திற்குள் சில நிமிடங்கள் ஓடுகிறது.	E
14733	GW128	T2518	ஆதன்ஸின் ஓக்ரே ஐரோப்பா முழுவதும் பிரபலமானது.	N
14734	GW128	T2518	ஓ டிராகோஸ் 1956 இலையுதிர் காலத்தில் வெளியிடப்பட்டது.	C
14735	GW116	T2518	இந்தப் படத்துக்கு 1 டைரக்டர்.	E
14736	GW116	T2518	இந்தப் படம் முடிவதற்கு இரண்டு வருடங்கள் எடுத்தன.	N
14737	GW116	T2518	இந்த படத்தில் 4 இயக்குனர்கள் உள்ளனர்.	C
14738	GW121	T2518	தி ஓக்ரே ஆஃப் ஏதன்ஸ்-ஐ ஒளிப்பதிவு செய்த நபரைவிட வித்தியாசமான நபரால் எடிட் செய்யப்பட்டது.	E
14739	GW121	T2518	ஆதன்ஸின் ஓக்ரியின் நட்சத்திரங்கள் ஒவ்வொன்றும் கிரேக்கத்தில் பிறந்தன.	N
14740	GW121	T2518	தி ஓக்ரே ஆஃப் ஏதன்ஸ்-ன் இயக்குநரும் எழுத்தாளரும் ஒரே ஆள்.	C
14741	GW107	T2519	""""" ""ஹாஃப் எ லோஃப் ஆஃப் குங் ஃபூ"" ""70களில் வெளியிடப்பட்டது."""	E
14742	GW107	T2519	ஹாஃப் ஏ லோஃப் ஆஃப் குங் ஃபூ ஜாக்கி சான் எழுதிய ஒரே படம்.	N
14743	GW107	T2519	குங் ஃபூ (Kung Fu) வின் அரை துண்டு 2 மணி நேரத்திற்கு மேல் நீளம் கொண்டது.	C
14744	GW116	T2519	இந்த படத்தில் ஜாக்கி சான் கதாநாயகனாக நடிக்கிறார்.	E
14745	GW116	T2519	ஹாங்காங்கில் உள்ள ஒரு நகரத்தில் இப்படம் திரையிடப்பட்டது.	N
14746	GW116	T2519	இந்த படத்திற்கு 4 கலைஞர்கள் இசையமைத்துள்ளனர்.	C
14747	GW128	T2519	""""" ""ஹாஃப் ஏ லோஃப் ஆஃப் குங் ஃபூ"" ""படத்தின் நட்சத்திரங்களில் ஒன்று பெண் நட்சத்திரம்."""	E
14748	GW128	T2519	ஹாஃப் எ லோஃப் ஆஃப் குங் ஃபூ அமெரிக்காவில் பெரும் வெற்றி பெற்றது.	N
14749	GW128	T2519	இந்த படம் ஆசியாவுக்கு வெளியே திரையிடப்படவில்லை.	C
14750	GW116	T2520	Newegg Inc. ஒரு தனியார் நிறுவனம்.	E
14751	GW116	T2520	Newegg Inc. எப்பொழுதும் ஒரு தனியார் வணிகமாகவே இருந்து வருகிறது.	N
14752	GW116	T2520	Newegg Inc. ஒரு பொதுத்துறை நிறுவனம்.	C
14753	GW128	T2520	நெவெக் (Newegg) என்பது மின்னணு சாதனங்களை ஆன்லைனில் விற்பனை செய்யும் நிறுவனம் ஆகும்.	E
14754	GW128	T2520	நியூவேக் அதன் பெரும்பாலான பணத்தை அமெரிக்காவில் சம்பாதிக்கிறது.	N
14755	GW128	T2520	நியூவெக் பொருட்கள் வட அமெரிக்காவில் மட்டுமே விற்கப்படுகின்றன.	C
14756	GW107	T2520	நியூக் நிறுவனம் 21 ஆம் நூற்றாண்டில் நிறுவப்பட்டது.	E
14757	GW107	T2520	அமெரிக்காவில் கணினி வன்பொருள் விற்பனையில் நியூவேக் நிறுவனம் முதலிடத்தில் உள்ளது.	N
14758	GW107	T2520	Newegg Inc. ஒரு பொதுத்துறை நிறுவனம்.	C
14759	GW86	T2521	பிரான்கா ரேமின் ஒரே ஆக்கிரமிப்பு அரசியல்வாதியாகும்.	E
14760	GW86	T2521	ஃபிரான்கா ரேம் தனது துணைவியைக் கடந்து வாழ்ந்தார்.	N
14761	GW86	T2521	பிரான்கா ரேம் பல செனட் விதிமுறைகளை வழங்கினார்.	C
14762	GW116	T2521	பிரான்கா ரேம் ஜூன் மாதம் பிறந்தார்.	E
14763	GW116	T2521	பிரான்கா ரேம் பராபியாகோவில் 31 ஆண்டுகள் வாழ்ந்தார்.	N
14764	GW116	T2521	பிராங்கா ரேம் குளிர்காலத்தில் பிறந்தார்.	C
14765	GW121	T2521	பிரான்கா ரேம் வாழ்வின் பிற்பகுதியில் செனட் உறுப்பினராக பணியாற்றினார்.	E
14766	GW121	T2521	பிராங்கா ரேமிற்கு பல பேரப்பிள்ளைகள் உள்ளனர்.	N
14767	GW121	T2521	பிரான்கா ரேம் அதே நூற்றாண்டில் பிறந்து இறந்தார்.	C
14768	GW31	T2522	Matt Maloney and Mike Evans நிறுவிய நிறுவனம் Grubub.	E
14769	GW31	T2522	Matt Maloney மற்றும் Mike Evans இருவரும் Grubhub நிறுவனத்தை துவங்குவதற்கு முன்பு நண்பர்களாக இருந்தனர்.	N
14770	GW31	T2522	பிரையன் மெக்ஆண்ட்ரூஸ் என்பவர் குரூப் நிறுவனத்தின் முக்கிய நிறுவனர் ஆவார்.	C
14771	GW120	T2522	குரூபப் நிறுவனம் 2004ஆம் ஆண்டில் மேட் மலோனி மற்றும் மைக் எவான்ஸ் நிறுவனத்தால் நிறுவப்பட்டது.	E
14772	GW120	T2522	அமெரிக்காவில் உள்ள ஒரே பிரபல ஆன்லைன் நிறுவனம் குரூபப் இன்க் தான்.	N
14773	GW120	T2522	குரூபப் நிறுவனம் சர்வதேச அளவில் பணியாற்றியது.	C
14774	GW1	T2522	குரூபப் நிறுவனம் 21 ஆம் நூற்றாண்டின் முதல் தசாப்தத்தில் நிறுவப்பட்டது.	E
14775	GW1	T2522	Grubub Inc. ல் Brian McAndrew உடைய பாத்திரம் ஒருநாள் Matthew Maloney ஆல் மாற்றப்படும்.	N
14776	GW1	T2522	Grubub Inc. க்கு வலைத்தளம் இல்லை.	C
14777	GW116	T2523	""""" ""மார்னினின்"" ""ஆரம்பத்தில் 1947-ல் வெளியிடப்பட்டது."""	E
14778	GW116	T2523	லூயி ஜோர்டான் மற்றும் அவரது டிம்பனி ஐந்து உறுப்பினர்கள் உள்ளனர்.	N
14779	GW116	T2523	1961 ஆம் ஆண்டு வெளிவந்த தமிழ்த் திரைப்படமாகும்.	C
14780	GW86	T2523	""""" ""மார்னினின் ஆரம்பத்தில்"" ""என்ற தனிப்பாடல், அதன் தலைப்புகளில்"" ""பூகி"" ""என்ற வார்த்தையைக் கொண்ட தனிப்பாடல்களுக்கு முன்னும் பின்னும் இருந்தது."""	E
14781	GW86	T2523	மார்னினின் ஆரம்பத்தில் லூயிஸ் ஜோர்டான் & ஹிஸ் டிம்பானி ஃபைவ் வெளியிட்ட இரண்டாவது தனிப்பாடல் வெளிவந்தது.	N
14782	GW86	T2523	"""ஆரம்பத்தில்"" ""மார்னினில்"" ""அது வெளியிடப்பட்ட பதிவின் A-பக்கமாக இருந்தது."""	C
14783	GW107	T2523	அதே வருடத்தில் மார்னின் பதிவுசெய்யப்பட்டு வெளியிடப்பட்டது.	E
14784	GW107	T2523	மார்னினில் ஆரம்பத்தில் லூயி ஜோர்டான் மற்றும் அவரது டிம்பனி ஐந்தின் மிகவும் பிரபலமான பாடல் உள்ளது.	N
14785	GW107	T2523	Louis Jordan and His Tympany ஐந்து நிமிடங்கள் நீளம் கொண்டது.	C
14786	GW111	T2524	கிளாடினில் டயாகான் கரோல் மற்றும் ஜேம்ஸ் எர்ல் ஜோன்ஸ் ஆகியோர் நடித்துள்ளனர்.	E
14787	GW111	T2524	டயாகன் கரோல் கிளாடின் என்ற திரைப்படத்தில் அறிமுகமானார்.	N
14788	GW111	T2524	கிளவுடின் வெளிவந்தபோது லாபம் ஈட்டவில்லை.	C
14789	GW122	T2524	கிளாடின் படத்தை ஜான் பெர்ரி இயக்கியுள்ளார்.	E
14790	GW122	T2524	இதன் நீளம் 92 நிமிடங்கள் 30 வினாடிகள்.	N
14791	GW122	T2524	படத்தின் ரிலீஸ் தேதி மே 2,1970.	C
14792	GW116	T2524	கிளாடின் 2 நபர்களால் எழுதப்பட்டது.	E
14793	GW116	T2524	கிளாடின் அதே இடத்தில் படமாக்கப்பட்டது.	N
14794	GW116	T2524	கிளாடினில் 5 இயக்குநர்கள் இருந்தனர்.	C
14795	GW121	T2525	சிந்தனைத்திறன் நீங்கள் இணையத்தில் காணலாம்.	E
14796	GW121	T2525	நீங்கள் இசை அட்டவணையில் முதலிடத்தை அடைந்தீர்கள்.	N
14797	GW121	T2525	""""" ""திங்கிங் பவுட் யூ"" ""சியாரா வெளியிட்ட முதல் பாடல்."""	C
14798	GW107	T2525	திங்கின் பவுட் யூ அதே ஆண்டில் மிகப் பெரிய அன்புடன் வெளியிடப்பட்டது.	E
14799	GW107	T2525	Thinkin Bout நீங்கள் சியாராவின் மிகவும் பிரபலமான பாடல்.	N
14800	GW107	T2525	நீங்கள் 10 நிமிடங்களுக்கு மேல் நீளமானவர்.	C
14801	GW86	T2525	Thinkin Bout நீங்கள் இயற்பியல் வடிவத்தில் வெளியிடப்படவில்லை.	E
14802	GW86	T2525	டிங்கின் பவுட் யூ என்பது சியாராவின் இரண்டாவது சிங்கிள் ஆகும்.	N
14803	GW86	T2525	திங்கின் பவுட் நீங்கள் சியாராவால் மட்டுமே எழுதப்பட்டது.	C
14804	GW107	T2526	ஸ்டுடியோ டீனுக்கு ஒரு அதிகாரப்பூர்வ இணையதளம் உள்ளது.	E
14805	GW107	T2526	ஸ்டுடியோ டீன் லாபம் ஈட்டுகிறது.	N
14806	GW107	T2526	பத்தொன்பதாம் நூற்றாண்டில் கண்டுபிடிக்கப்பட்டது.	C
14807	GW86	T2526	இக்கோயிலுக்கு வேறு ஒரு பெயராவது உண்டு.	E
14808	GW86	T2526	ஸ்டுடியோ டீனின் துணை நிறுவனங்கள் அனிம் தொழிலில் இயங்குகின்றன.	N
14809	GW86	T2526	இந்த நிறுவனம் 4 ஆண்டுகளுக்கு முன்பு நிறுவப்பட்டது.	C
14810	GW116	T2526	ஸ்டுடியோ டீன் ஒரு அனிமேஷன் நிறுவனம்.	E
14811	GW116	T2526	ஒரு வருடத்தில் 10 புதிய நிகழ்ச்சிகளை ஸ்டுடியோ டீன் வெளியிடுகிறது.	N
14812	GW116	T2526	ஸ்டூடியோ டீன் ஒரு ஷூ கம்பெனி.	C
14813	GW120	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமம் ஆஸ்திரேலியாவில் ஜிம்மி ரிச்சர்ட்சன் (ஆரம்ப நிறுவனம்-1882) மற்றும் டேவிட் மேண்டி (நவீன நிறுவனம்-1955) ஆகியோரால் நிறுவப்பட்டது	E
14814	GW120	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமம் வரும் ஆண்டுகளில் அதிக எண்ணிக்கையிலான பணியாளர்களை நியமிக்கும்.	N
14815	GW120	T2527	James Richardson Group involved in Financial Services.	C
14816	GW128	T2527	ஜிம்மி மற்றும் டேவிட் நிறுவனத்தின் தலைமையகம் ஆஸ்திரேலியாவில் இருந்தது.	E
14817	GW128	T2527	டேவிட் மேண்டி ஜேம்ஸ் ரிச்சர்ட்சன் குழுமத்தின் தலைமையகத்தை மற்றொரு நகரத்திற்கு மாற்றுவது பற்றி ஆலோசித்தார்.	N
14818	GW128	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமத்தில் 1,000 ஊழியர்கள் இருந்தனர்.	C
14819	GW116	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமம் 3 தொழில்களை உள்ளடக்கியது.	E
14820	GW116	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமம் அறைகலன் தொழிலை மிக நீண்ட காலமாக உள்ளடக்கியுள்ளது.	N
14821	GW116	T2527	ஜேம்ஸ் ரிச்சர்ட்சன் குழுமம் 8 தொழில்களை உள்ளடக்கியது.	C
14822	GW120	T2528	இங்கிலாந்தின் புகழ்பெற்ற எழுத்தாளரான பெனலோப் பிட்ஸ்ஜெரால்ட் 1979-ல் புக்கர் பரிசும், 1997-ல் தேசிய புத்தக விமர்சகர் வட்ட விருதும் பெற்றார்.	E
14823	GW120	T2528	ஆஃப்ஷோர் மற்றும் தி ப்ளூ பிளவர் மட்டுமே பெனெலோப் ஃபிட்ஸ்ஜெரால்டின் குறிப்பிடத்தக்க படைப்புகள் ஆகும்.	N
14824	GW120	T2528	பிரபல எழுத்தாளரான பெனலோப் ஃபிட்ஸ்ஜெரால்ட் இங்கிலாந்தில் பிறந்து அமெரிக்காவில் காலமானார்.	C
14825	GW107	T2528	பெனெலோப் பிட்ஸ்ஜெரால்ட் அதே நாட்டில் பிறந்து இறந்தார்.	E
14826	GW107	T2528	பெனெலோப் பிட்ஸ்ஜெரால்ட் ஆங்கிலத்தில் மட்டுமே புத்தகம் எழுதினார்.	N
14827	GW107	T2528	பெனெலோப் பிட்ஸ்ஜெரால்ட் தனது கணவருக்கு முன் இறந்தார்.	C
14828	GW86	T2528	பெனெலோப் பிட்ஸ்ஜெரால்ட் அதே நகரத்தில் பிறந்து இறந்தார்.	E
14829	GW86	T2528	பெனெலோப் பிட்ஸ்ஜெரால்டுக்கு புக்கர் பரிசு வழங்கப்பட்டது.	N
14830	GW86	T2528	பெனெலோப் பிட்ஸ்ஜெரால்ட் தனது வாழ்நாள் முழுவதும் டெஸ்மண்ட் பிட்ஸ்ஜெரால்டை மணந்தார்.	C
14831	GW116	T2529	Monde Nissin Corporation 1979 இல் நிறுவப்பட்டது.	E
14832	GW116	T2529	Monde Nissin Corporation எப்பொழுதும் ஒரு தனியார் நிறுவனமாக இருந்து வந்துள்ளது.	N
14833	GW116	T2529	Monde Nissin Corporation 1986 இல் நிறுவப்பட்டது.	C
14834	GW128	T2529	மொன்ட் நிசின் நிறுவனம் சமையல் பொருட்களை விற்பனை செய்கிறது.	E
14835	GW128	T2529	மோன்ட் நிசின் மூலிகை தேநீர் தயாரிக்கிறார்.	N
14836	GW128	T2529	பெட்டி ஆங்கின் நிறுவனம் மின்னணு சாதனங்களைத் தயாரிக்கிறது.	C
14837	GW120	T2529	மோண்ட் நிசின் கார்ப்பரேஷன் (Monde Nissin Corporation) என்பது பெட்டி ஆங் என்பவரால் நிறுவப்பட்ட ஒரு தனியார் உணவு மற்றும் பானங்கள் நிறுவனம் ஆகும்.	E
14838	GW120	T2529	மாண்டே நிசின் மிட்டாய் பொருட்களை உற்பத்தி செய்யலாம்.	N
14839	GW120	T2529	மோன்ட் நிசின் மரச்சாமான்கள் தயாரிப்பில் ஈடுபட்டிருந்தார்.	C
14840	GW31	T2530	செல்ஸி மேனிங் (Chelsea Manning) ஒரு அமெரிக்க இராணுவ வீரர் ஆவார், இவர் 2010 இல் உளவு பார்த்ததாக குற்றம் சாட்டப்படுவதற்கு முன்பு 2 வது BCT, 10 வது மலைப் பிரிவில் பணியாற்றினார்.	E
14841	GW31	T2530	உளவு பார்த்ததாக குற்றம் சாட்டப்படுவதற்கு முன்பு செல்சி மேனிங் தனது அனைத்து விருதுகளையும் வென்றார்.	N
14842	GW31	T2530	செல்ஸி மேனிங் இன்றும் மேரிலாந்தில் சிறைச்சாலையில் வசித்து வருகிறார்.	C
14843	GW86	T2530	உளவு பார்த்தல் மற்றும் கீழ்ப்படியாமை ஆகியவற்றைத் தவிர, செல்சி மேனிங் மீது திருட்டு குற்றச்சாட்டு பதிவு செய்யப்பட்டது.	E
14844	GW86	T2530	செல்ஸி மேனிங் ஆண் பிறந்தார், ஆனால் தற்போது பெண் என்று அடையாளம் காணப்படுகிறார்.	N
14845	GW86	T2530	செல்ஸி மேனிங் 4 ஆண்டுகளுக்கும் மேலாக அமெரிக்க ராணுவத்தில் பணியாற்றினார்.	C
14846	GW1	T2530	செல்சி மேனிங் குளிர்காலத்தில் பிறந்தார்.	E
14847	GW1	T2530	செல்ஸி மேனிங் குடியரசுக் கட்சியுடன் தன்னை இணைத்துக் கொண்டார்.	N
14848	GW1	T2530	செல்ஸி மேனிங் 30 ஆண்டுகளுக்கும் குறைவான காலப்பகுதியில் சிறையில் அடைக்கப்பட்டார்.	C
14849	GW111	T2531	'கோகோ-கோலா கிட்' படத்தை இயக்கியவர் டுஸ்கிரீன் மகவேஜ்.	E
14850	GW111	T2531	கோகோ-கோலா கிட் எரிக் ராபர்ட்ஸின் முதல் திரைப்படமாகும்.	N
14851	GW111	T2531	கோகோ-கோலா கிட் நிறுவனம் ஆஸ்திரேலியாவில் பெரும் லாபத்தை ஈட்டியது.	C
14852	GW126	T2531	'கோகோ-கோலா கிட்' படத்தை இயக்கியவர் துவாரீஷ் மகாவேவ்.	E
14853	GW126	T2531	கோகோ-கோலா கிட் ரன்னிங் டைம் 100 நிமிடங்கள்	N
14854	GW126	T2531	கோகோ கோலா கிட் பட்ஜ் கார் 4 மில்லியன் டாலர் மதிப்புடையது	C
14855	GW119	T2531	கோகோ-கோலா கிட் (The Coca-Cola Kid) ஆஸ்திரேலியாவில் தயாரிக்கப்பட்ட ஒரு திரைப்படம் ஆகும்.	E
14856	GW119	T2531	""""" ""தி கோகோ-கோலா கிட்"" ""நூலை அடிப்படையாகக் கொண்ட அமெரிக்க எழுத்தாளரான ஃபிராங்க் மூர்ஹவுஸ், முழு திரைப்பட தயாரிப்பின் போதும் ஆஸ்திரேலியாவில் தங்கினார்."""	N
14857	GW119	T2531	கோகோ-கோலா கிட் அமெரிக்காவில் தயாரிக்கப்பட்டது.	C
14858	GW1	T2532	நோவா ஸ்கோடியா வங்கி ஆன்லைனில் அணுகக்கூடியது.	E
14859	GW1	T2532	நோவா ஸ்கோடியா வங்கி ஸ்கோடியாபாங்கிலிருந்து வேறுபட்ட வர்த்தக பெயரைக் கொண்டிருந்தது.	N
14860	GW1	T2532	நோவா ஸ்கோடியா வங்கி 18 ஆம் நூற்றாண்டில் நிறுவப்பட்டது.	C
14861	GW107	T2532	நோவா ஸ்கோடியா வங்கி ஒரு அதிகாரப்பூர்வ இணையதளத்தைக் கொண்டுள்ளது.	E
14862	GW107	T2532	நோவா ஸ்கோடியா வங்கி லாபகரமான நிறுவனமாகும்.	N
14863	GW107	T2532	நோவா ஸ்கோடியா வங்கி ஒரு தனியார் நிறுவனம் ஆகும்.	C
14864	GW110	T2532	நோவா ஸ்கோடியா வங்கி (Bank of Nova Scotia), டொராண்டோவைத் தளமாகக் கொண்டு இயங்கி வரும் நோவா ஸ்கோடியா வங்கியின் துணை நிறுவனமாகும்.	E
14865	GW110	T2532	நோவா ஸ்கோடியா வங்கி உலகளவில் பிரபலமான வங்கியாகும்.	N
14866	GW110	T2532	நோவா ஸ்கோடியா வங்கி 200 ஆண்டுகளுக்கு முன்பு நோவா ஸ்கோடியாவின் ஹாலிஃபாக்ஸில் உருவாக்கப்பட்டது.	C
14867	GW1	T2533	20-ம் நூற்றாண்டில் போர்க்கப்பல் பொடெம்கின் உருவானது.	E
14868	GW1	T2533	செர்ஜி ஐசன்ஸ்டீன் நீனா அகத்சனோவாவை விட போர்க்கப்பல் பொடெம்கின் பற்றி அதிகம் எழுதினார்.	N
14869	GW1	T2533	போட்ஷிப் போட்ஷிப்கின் 2 மணி நேரத்திற்கு மேல் ஓடுகிறது.	C
14870	GW120	T2533	Battleship Potemkin Mosfilm நிறுவனத்தால் தயாரிக்கப்பட்டு 1925 டிசம்பர் 21 அன்று சோவியத் யூனியனில் வெளியானது.	E
14871	GW120	T2533	Battleship Potemkin திரைப்படம் ரஷ்ய மொழியில் மட்டுமே வெளியானது.	N
14872	GW120	T2533	ஜேக்கப் ப்ளியோக் இயக்கத்தில் உருவாகியுள்ள படம் பேட்லஷிப் பொடெம்கின்.	C
14873	GW119	T2533	போடெம்கின் என்ற போர்க்கப்பல் டிசம்பர் 21,1925-ல் சோவியத் யூனியனில் விடுவிக்கப்பட்டது.	E
14874	GW119	T2533	Battleship Potemkin தயாரிக்கப்பட்டு 1925-ல் வெளியிடப்பட்டது.	N
14875	GW119	T2533	Battleship Potemkin ஒரு ஒலிப்படம்.	C
14876	GW13	T2534	நோவியா டெல் சோலோட்ல்ஜெரான் 1800களில் நிறுவப்பட்டது.	E
14877	GW13	T2534	மனாகுவா அமெரிக்காவின் அதே காலப்பகுதியில் உள்ளது.	N
14878	GW13	T2534	மாநகுவாவின் மக்கள்தொகை பெருநகரப் பகுதிகளை விட நகர்ப்புறங்களில் அதிகமாக உள்ளது.	C
14879	GW68	T2534	நகரப் பகுதியைவிட மாநகுவாவின் பெருநகரப் பகுதியில் குறைந்தபட்சம் 300,000 அதிகமான மக்கள் உள்ளனர்.	E
14880	GW68	T2534	நிகரகுவாவின் மேற்குப் பகுதியில் மனாகுவா அமைந்துள்ளது.	N
14881	GW68	T2534	மாநாகுவா நகரம் தேசத்தின் தலைநகராக ஆவதற்கு சரியாக 20 ஆண்டுகளுக்கு முன்பு நிறுவப்பட்டது.	C
14882	GW1	T2534	மானகுவாவுக்கு ஒரு வலைத்தளம் உள்ளது.	E
14883	GW1	T2534	டெய்சி டோரஸ் மேயர் பதவியிலிருந்து விலகினால், ரேனா ஜே. ருய்டாஸ் மேயர் பதவியை எடுத்துக் கொள்வார்.	N
14884	GW1	T2534	மாநகுவாவின் மெட்ரோ மக்கள்தொகை நகர்ப்புற மக்கள்தொகையைவிட 1 மில்லியன் அதிகமாகும்.	C
14885	GW107	T2535	ரஜினிகாந்த் தனது 31வது வயதில் திருமணம் செய்து கொண்டார்.	E
14886	GW107	T2535	ரஜினிகாந்த் இந்தியாவில் தான் வசித்து வருகிறார்.	N
14887	GW107	T2535	ரஜினிகாந்துக்கு நான்கு பிள்ளைகள்.	C
14888	GW128	T2535	சிவாஜி ராவ் கெய்க்வாட் தற்போது திரைப்படங்களைத் தயாரித்து இயக்குகிறார்.	E
14889	GW128	T2535	சிவாஜி ராவ் கெய்க்வாட் மூன்றாவது விருதுக்கு பரிந்துரைக்கப்பட்டுள்ளார்.	N
14890	GW128	T2535	சிவாஜிக்கு மனைவியுடன் ஒரு குழந்தை உள்ளது.	C
14891	GW116	T2535	ரஜினிகாந்துக்கு 68 வயது.	E
14892	GW116	T2535	ரஜினிகாந்தின் பெற்றோர் இன்னும் உயிருடன் உள்ளனர்.	N
14893	GW116	T2535	ரஜினிகாந்துக்கு வயது 47.	C
14894	GW124	T2536	ஓரான் கடல் மட்டத்திலிருந்து உயரத்தில் அமைந்துள்ளது.	E
14895	GW124	T2536	ஓரான் ஒரு ஆளுநரால் மீண்டும் நிறுவப்பட்டது.	N
14896	GW124	T2536	மன்ஹாட்டன் மக்கள் தொகையைவிட ஓரான் மக்கள் தொகை அதிகமாக உள்ளது.	C
14897	GW116	T2536	"""ஓரானின் புனைப்பெயர்"" ""கதிர்"" ""என்பதாகும்."""	E
14898	GW116	T2536	சத்தேக் பென்கடா 3 ஆண்டுகளாக மேயராக இருந்து வருகிறார்.	N
14899	GW116	T2536	"""ஓரானின் புனைப்பெயர்"" ""சந்திரன்"" ""என்பதாகும்."""	C
14900	GW86	T2536	ஓரான் என்பது ஒரு நகரம், ஒரு மாகாணம் மற்றும் ஒரு மாவட்டத்தின் பெயர் ஆகும்.	E
14901	GW86	T2536	ஓரான் நகரின் மக்கள் தொகை அதன் மெட்ரோ பகுதியின் மக்கள்தொகையைவிட குறைவாக உள்ளது.	N
14902	GW86	T2536	ஓரான் முதலில் கி. பி. 944 இல் நிறுவப்பட்டது.	C
14903	GW115	T2537	ஸ்மார்ட் சிட்டி, நம்பிக்கை மற்றும் வாழ்க்கையின் நகரமாக மஷ்ஹத் உள்ளது.	E
14904	GW115	T2537	மாஷ்ஹத் காலநிலை IRST அல்லது BSk	N
14905	GW115	T2537	மஷ்ஹத் வலைத்தளம் www. mashhad. ir	C
14906	GW116	T2537	மாசாத் ஒரு நகரமாகும்.	E
14907	GW116	T2537	ஈரானில் மக்கட்தொகையில் மஷ்ஹத் எப்போதும் 2 வது இடத்தில் உள்ளது.	N
14908	GW116	T2537	மாஷ்ஹத் ஒரு நாடு.	C
14909	GW86	T2537	மாஷ்ஹத் மாவட்டம் 2 இல் உள்ள மக்கள் தொகை மாஷ்ஹத் மாவட்டம் 9 ஐ விட அதிகமாக உள்ளது.	E
14910	GW86	T2537	நிலப்பரப்பில் மஷ்ஹத் மாவட்டம் 2 இரண்டாவது பெரிய நகரமாகும்.	N
14911	GW86	T2537	மாஷ்ஹத்தின் மாவட்டம் 2 மாஷ்ஹத்தின் மாவட்டம் 9 ஐ விட அதிக பரப்பளவைக் கொண்டுள்ளது.	C
14912	GW116	T2538	மனுலைஃப் ஃபைனான்சியல் கார்ப்பரேஷன் ஒரு பொதுத்துறை நிறுவனம்.	E
14913	GW116	T2538	மனுலைஃப் ஃபைனான்சியல் கார்ப்பரேஷன் எப்போதுமே ஒரு பொதுத்துறை நிறுவனமாக இருந்து வந்துள்ளது.	N
14914	GW116	T2538	மனுலைஃப் ஃபைனான்சியல் கார்ப்பரேஷன் ஒரு தனியார் நிறுவனம்.	C
