	annotater_id	table_id	hypothesis	label
16086	GW116	T2669	ది పోసైడాన్ అడ్వెంచర్ను ఒహియోలో చిత్రీకరించారు.	N
16087	GW116	T2669	పోసైడాన్ అడ్వెంచర్లో 5 మంది దర్శకులు ఉన్నారు.	C
16088	GW118	T2670	ఎకుర్హులేని దక్షిణ ఆఫ్రికాలో ఉంది.	E
16089	GW118	T2670	ఎకుర్హులేని మొత్తం వైశాల్యం 1,975 km2 (795 sq mi).	N
16090	GW118	T2670	2011 నాటికి ఎకుర్హులేని మొత్తం జనాభా 3178896.	C
16091	GW116	T2670	ఎకుర్హులేని దక్షిణ ఆఫ్రికాలో ఉంది.	E
16092	GW116	T2670	అక్కడ ఎప్పుడూ 101 వార్డులు ఉన్నాయి.	N
16093	GW116	T2670	ఎకుర్హులేని కెనడాలో ఉంది.	C
16094	GW119	T2670	ఎకుర్హులేని (ఆంగ్లంః Ekurhuleni) దక్షిణ ఆఫ్రికాలోని గౌటెంగ్ నగరంలో ఉంది.	E
16095	GW119	T2670	2011 లో ఎకుర్హులేని జి. డి. పి. US $82.6 బిలియన్లుగా ఉంది.	N
16096	GW119	T2670	ఎకుర్హులేని మొదటి భాష ఆంగ్లం.	C
16097	GW116	T2671	త్రిమహారిణి మేయర్.	E
16098	GW116	T2671	శ్రీ రిస్మహారిణి 2 సంవత్సరాలుగా మేయరుగా ఉన్నారు.	N
16099	GW116	T2671	జనాభా 5 మిలియన్లు దాటింది.	C
16100	GW129	T2671	త్రిరిస్మహారిని సురాబాయా నగర మేయర్	E
16101	GW129	T2671	సురబాయా నగర వైశాల్యం 350.5 km2 (135.6 sq mi).	N
16102	GW129	T2671	సురబాయా నగర జి. డి. పి. పి. 120 బిలియన్ అమెరికన్ డాలర్లు (2016).	C
16103	GW120	T2671	1293 మే 31న స్థాపించబడిన ఇండోనేషియాలోని సురబయ నగరంలో ఇస్లాం మతస్థులు అధికంగా నివసిస్తున్నారు.	E
16104	GW120	T2671	సురాబాయా నగర జి. డి. పి. రాబోయే సంవత్సరాలలో మరింత పెరుగుతుంది.	N
16105	GW120	T2671	కన్ఫ్యూషియన్ మతానికి చెందిన ప్రజలు అధికంగా సురబయ నగరంలో నివసిస్తున్నారు.	C
16106	GW113	T2672	ఖర్తూమ్ నగర జనాభా 5 మిలియన్లకు పైగా ఉంది	E
16107	GW113	T2672	ఖార్టూమ్ నగరంలో పెద్ద ఎలివేటర్లు ఉన్నాయి.	N
16108	GW113	T2672	సూడాన్ దేశానికి UTC + 3 టైమ్ జోన్ ఉంది.	C
16109	GW107	T2672	సుడాన్ రాజధాని ఖార్టూమ్.	E
16110	GW107	T2672	సుడానులో ఖార్టూం అతిపెద్ద నగరంగా ఉంది.	N
16111	GW107	T2672	ఖార్టూమ్ సముద్ర మట్టం వద్ద ఉంది.	C
16112	GW116	T2672	ఖార్టూమ్ సుడాన్లో ఉంది.	E
16113	GW116	T2672	కార్టూన్ ఎల్లప్పుడూ అదే మారుపేరును కలిగి ఉంది.	N
16114	GW116	T2672	కార్టూన్ అమెరికాలో ఉంది.	C
16115	GW122	T2673	క్రిస్ రైన్బో 1946 నవంబరు 18న జన్మించాడు.	E
16116	GW122	T2673	క్రిస్ రెయిన్బో ఫిబ్రవరి 22,2017 న మరణించాడు	N
16117	GW122	T2673	క్రిస్ రెయిన్బో యొక్క శైలులు రాప్.	C
16118	GW120	T2673	పాప్ సింగర్ క్రిస్ రెయిన్బో స్కాట్లాండ్లో జన్మించారు.	E
16119	GW120	T2673	1990లలో క్రిస్ రెయిన్బో మాత్రమే ప్రసిద్ధ గాయకుడు.	N
16120	GW120	T2673	క్రిస్ రైన్బో స్కాట్లాండ్లో జన్మించి నెదర్లాండ్స్లో మరణించాడు.	C
16121	GW128	T2673	క్రిస్టోఫర్ హార్లే కొన్నిసార్లు ఒక మారుపేరు కలిగి.	E
16122	GW128	T2673	క్రిస్టోఫర్ హార్లీ తన సంగీతంతో ప్రసిద్ధి చెందాడు.	N
16123	GW128	T2673	క్రిస్టోఫర్ రైన్బో కంట్రీ మ్యూజిక్ శైలికి ప్రాధాన్యతనిచ్చాడు.	C
16124	GW121	T2674	నాలుగు దశాబ్దాలుగా బీజీలు చురుకుగా పనిచేస్తున్నాయి.	E
16125	GW121	T2674	""""" ""బీ గీస్"" ""అనేక నంబర్ వన్ హిట్లను సాధించింది."""	N
16126	GW121	T2674	బీజీలు ఒక వెబ్సైట్ను ప్రారంభించడానికి ముందే పదవీ విరమణ చేశారు.	C
16127	GW111	T2674	బీజీలకు 3 సోదరులు సభ్యులుగా ఉన్నారు.	E
16128	GW111	T2674	ఇందులో 6 సెంచరీలు ఉన్నాయి.	N
16129	GW111	T2674	గిబ్ సోదరులలో 2 మంది మాత్రమే బీగీస్ సభ్యులుగా ఉన్నారు.	C
16130	GW128	T2674	ఈయన రెండు సంవత్సరాల పాటు తెలుగు సినిమాలలో నటించాడు.	E
16131	GW128	T2674	1990లలో జర్మనీలో తేనెటీగలు బాగా ప్రాచుర్యం పొందాయి.	N
16132	GW128	T2674	బీ గీస్ వారి సంగీతం కోసం ఉపయోగించాలని నిర్ణయించిన మూడు లేబుల్స్ మాత్రమే ఉన్నాయి.	C
16133	GW123	T2675	డెల్ వెబ్ సైటు www. dell. com	E
16134	GW123	T2675	2015 లో డెల్ 10000 మంది ఉద్యోగులను కలిగి ఉంది.	N
16135	GW123	T2675	డెల్కు మాతృ సంస్థ లేదు	C
16136	GW122	T2675	డెల్ వ్యవస్థాపకుడు మైఖేల్ డెల్.	E
16137	GW122	T2675	డెల్ 1989 ఫిబ్రవరి 1న స్థాపించబడింది.	N
16138	GW122	T2675	డెల్లో ఉద్యోగుల సంఖ్య 95,000.	C
16139	GW119	T2675	డెల్ 1984లో మైఖేల్ డెల్ స్థాపించిన ఒక U. S. కంప్యూటర్ టెక్నాలజీ సంస్థ.	E
16140	GW119	T2675	డెల్ 2018 లో 145,000 ఉద్యోగులను కలిగి ఉంది మరియు 2019 లో మరింత మంది ఉద్యోగులను నియమించుకుంది.	N
16141	GW119	T2675	మైఖేల్ డెల్ ఇప్పుడు పదవీ విరమణ పొందాడు.	C
16142	GW116	T2676	చైనా మొబైల్ లిమిటెడ్ ఒక ప్రభుత్వ రంగ సంస్థ.	E
16143	GW116	T2676	చైనా మొబైల్ లిమిటెడ్ ఎల్లప్పుడూ ఒక పబ్లిక్ కంపెనీగా ఉంది.	N
16144	GW116	T2676	చైనా మొబైల్ లిమిటెడ్లో 600 మిలియన్లకు పైగా ఉద్యోగులు ఉన్నారు.	C
16145	GW120	T2676	చైనా ప్రభుత్వ యాజమాన్యంలో 60వ అంతస్తు, ది సెంటర్, 99 క్వీన్స్ రోడ్ సెంట్రల్, హాంకాంగ్, చైనా.	E
16146	GW120	T2676	చైనా మొబైల్ లిమిటెడ్లో ఉద్యోగుల సంఖ్య రాబోయే సంవత్సరాల్లో పెరుగుతుంది.	N
16147	GW120	T2676	చైనా మొబైల్ లిమిటెడ్ ప్రపంచవ్యాప్తంగా సేవలు అందిస్తోంది.	C
16148	GW126	T2676	చైనా మొబైల్ లిమిటెడ్ పరిశ్రమలో టెలికమ్యూనికేషన్లు ప్రధానమైనవి.	E
16149	GW126	T2676	చైనా మొబైల్ లిమిటెడ్ ఉద్యోగుల సంఖ్య 493,000 (2017).	N
16150	GW126	T2676	చైనా మొబైల్ లిమిటెడ్ వెబ్సైట్ www. chinamobileltd. com	C
16151	GW115	T2677	జాన్ ఫోర్డ్ దర్శకత్వంలో స్టేజ్కోచ్	E
16152	GW115	T2677	రామర్ నిర్మించిన స్టేజ్కోచ్	N
16153	GW115	T2677	స్టేజ్కోచ్ రన్ టైమ్ 45 నిమిషాలు	C
16154	GW113	T2677	జాన్ ఫోర్డ్ దర్శకత్వంలో స్టేజ్కోచ్	E
16155	GW113	T2677	స్టేజ్కోచ్ విడుదల తేదీ ఫిబ్రవరి 2,1929 (లాస్ ఏంజిల్స్)	N
16156	GW113	T2677	స్టేజ్కోచ్ ఎడిటర్ః వాల్టర్ వాంగర్	C
16157	GW121	T2677	స్టేజ్కోచ్ బాక్సాఫీస్ వద్ద తన బడ్జెట్ కంటే ఎక్కువ వసూళ్లు సాధించింది.	E
16158	GW121	T2677	స్టేజ్కోచ్ అనేక అవార్డులకు నామినేట్ అయ్యాడు.	N
16159	GW121	T2677	స్టేజ్కోచ్ యునైటెడ్ స్టేట్స్ కంటే ముందు ఐరోపాలో ప్రీమియర్ అయింది.	C
16160	GW128	T2678	మౌరిసియు బ్లాంక్ కుమారుడు ఫ్రాన్స్లోని పారిస్లో మరణించాడు.	E
16161	GW128	T2678	ఎకాటెరినా కరాజియాలే తన భర్త అరిస్టైడ్ బ్లాంక్ను అధిగమించింది.	N
16162	GW128	T2678	అరిస్టైడ్ బ్లాంక్ 1963లో ఫ్రాన్స్లో పర్యటించాడు.	C
16163	GW122	T2678	అరిస్టైడ్ బ్లాంక్ రోమేనియా రాజ్యంలోని బుఖారెస్ట్లో జన్మించాడు.	E
16164	GW122	T2678	సంవత్సరాంతమునకు ఇంకా 1900-1957 సంవత్సరము.	N
16165	GW122	T2678	అరిస్టైడ్ బ్లాంక్ 1970 ఆగస్టు 3న మరణించాడు.	C
16166	GW116	T2678	అరిస్టైడ్ బ్లాంక్ 1883లో జన్మించాడు.	E
16167	GW116	T2678	గ్రామంలో 17 సంవత్సరాలు నివసించారు.	N
16168	GW116	T2678	అరిస్టైడ్ బ్లాంక్ 1912లో జన్మించాడు.	C
16169	GW86	T2679	ప్రారంభంలో 1961 మొదటి అర్ధభాగంలో విరిడియానాను విడుదల చేశారు.	E
16170	GW86	T2679	విరీడియానాను స్పెయిన్, మెక్సికోలో చిత్రీకరించారు.	N
16171	GW86	T2679	Viridiana ఒకే రకమైన వ్యక్తులచే వ్రాయబడి, దర్శకత్వం వహించబడింది.	C
16172	GW118	T2679	విరీడియానా చిత్రానికి లూయిస్ బ్యూసియేర్ దర్శకత్వం వహించారు.	E
16173	GW118	T2679	Viridiana జూన్ 1961లో విడుదలైంది.	N
16174	GW118	T2679	విరిడియానాను జోస్సరిడ్ ఎఫ్. అగుయో ఎడిట్ చేశాడు.	C
16175	GW115	T2679	లూయిస్ బ్యూసియేల్ దర్శకత్వం వహించారు.	E
16176	GW115	T2679	రికార్డో మునోజ్ సుయే నిర్మించిన విరిడియానా	N
16177	GW115	T2679	విరీడియానా లాంగ్వేజ్ ఇంగ్లీష్	C
16178	GW86	T2680	డకార్ మెట్రో జనాభా దాని రాజధాని నగరం జనాభా కంటే ఎక్కువగా ఉంది.	E
16179	GW86	T2680	డకార్ సంవత్సరం పొడవునా GMT టైమ్ జోన్లో ఉంది.	N
16180	GW86	T2680	డకార్ మెట్రో జనాభా సాంద్రత దాని రాజధాని నగరం జనాభా సాంద్రత కంటే ఎక్కువగా ఉంది.	C
16181	GW116	T2680	డకార్ 15వ శతాబ్దంలో స్థిరపడింది.	E
16182	GW116	T2680	ఎత్తు సాధారణంగా 22 మీటర్లు ఉంటుంది.	N
16183	GW116	T2680	డకార్ 13 వ శతాబ్దంలో స్థిరపడింది.	C
16184	GW126	T2680	డకార్ ఎన్డకారు ప్రభుత్వ మేయర్ యొక్క రాజధాని నగరం సోహం ఎల్ వార్డిని (2018) (బిఎస్ ఎస్/పిఎస్).	E
16185	GW126	T2680	డకార్ ఎన్డకారు రాజధాని నగరం ప్రాంతం 85 కిమీ 2.	N
16186	GW126	T2680	డకార్ ఎన్డకారు రాజధాని నగరం 16వ శతాబ్దంలో స్థాపించబడింది.	C
16187	GW129	T2681	పోలావిజా యొక్క మార్క్విస్ జూలై 13,1838 న జన్మించారు	E
16188	GW129	T2681	పోలావిజా యొక్క మార్క్విస్ 1915 జనవరి 15 న మరణించాడు	N
16189	GW129	T2681	thumb | upright | పోలావిజా యొక్క మార్క్విస్ అఫ్ ది పోలాండ్	C
16190	GW122	T2681	పోలావిజా యొక్క మార్క్విస్ 1838 జూలై 13న జన్మించాడు.	E
16191	GW122	T2681	పోలావిజా యొక్క మార్క్విస్ 1916 జనవరి 15 న మరణించాడు.	N
16192	GW122	T2681	పని సమయం నవంబరు 12,1876-ఏప్రిల్ 15,1877.	C
16193	GW1	T2681	19వ శతాబ్దంలో పోలవేజా యొక్క మార్క్విస్ అధికారంలో ఉంది.	E
16194	GW1	T2681	పోలవేజా యొక్క మార్క్విస్ ఎల్లప్పుడూ స్పెయిన్లో నివసించారు.	N
16195	GW1	T2681	పోలావిజా యొక్క మార్క్విస్ వేసవిలో మరణించాడు.	C
16196	GW86	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో రెండు దేశాల్లో ఇండోనేషియా రాయబారిగా పనిచేశారు.	E
16197	GW86	T2682	Soehardjono Sastromihardjo 2010-2014 వరకు కంబోడియాలో నివసించాడు.	N
16198	GW86	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో కంబోడియాలో 5 సంవత్సరాలకు పైగా ఇండోనేషియా రాయబారిగా ఉన్నాడు.	C
16199	GW118	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో తరువాత పిటోనో పుర్నోమో విజయం సాధించాడు	E
16200	GW118	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో జూలై 29,1959 న జన్మించాడు	N
16201	GW118	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో భారత దేశానికి చెందినవాడు.	C
16202	GW107	T2682	Soehardjono Sastromihardjo 20వ శతాబ్దంలో జన్మించాడు.	E
16203	GW107	T2682	సోహార్డ్జోనో సాస్ట్రోమిహార్డ్జో ఇండోనేషియాలో జన్మించాడు.	N
16204	GW107	T2682	Soehardjono Sastromihardjo గ్రాడ్యుయేషన్ కాలేజీ.	C
16205	GW110	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ రిలయన్స్ ఇండస్ట్రీస్ అనుబంధ సంస్థ.	E
16206	GW110	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ సీఈవోగా కూడా రిలయన్స్ ఇండస్ట్రీస్ వ్యవహరిస్తోంది.	N
16207	GW110	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ పబ్లిక్ ట్రేడింగ్ లేని టెలికమ్యూనికేషన్ కంపెనీ.	C
16208	GW107	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ లిమిటెడ్ (Hathway Cable & Datacom Ltd.	E
16209	GW107	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ లిమిటెడ్ భారతదేశంలో అతిపెద్ద టెలికమ్యూనికేషన్ సంస్థ.	N
16210	GW107	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ ప్రైవేట్ లిమిటెడ్ (Hathway Cable & Datacom Ltd.	C
16211	GW116	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ లిమిటెడ్ ఒక పబ్లిక్ కంపెనీ.	E
16212	GW116	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ లిమిటెడ్ ఎప్పుడూ పబ్లిక్ కంపెనీనే.	N
16213	GW116	T2683	హాత్వే కేబుల్ అండ్ డేటాకామ్ ప్రైవేట్ లిమిటెడ్ (Hathway Cable & Datacom Ltd.	C
16214	GW86	T2684	ఫిట్సం అరేగా ఒక సంవత్సరం కంటే తక్కువ కాలం యునైటెడ్ స్టేట్స్లో ఇథియోపియా రాయబారిగా ఉన్నాడు.	E
16215	GW86	T2684	అమెరికాలో ఇథియోపియా రాయబారిగా ఉండటానికి ఫిట్సం అరేగా ఇథియోపియా ఇన్వెస్ట్మెంట్ కమిషన్ డైరెక్టర్ జనరల్ పదవికి రాజీనామా చేశాడు.	N
16216	GW86	T2684	ఫిట్సం అరేగా ఇథియోపియా పెట్టుబడి కమిషన్ డైరెక్టర్ జనరలుగా ఒకే పదవీకాలం పనిచేశాడు.	C
16217	GW1	T2684	ఫిట్సుమ్ అరేగా శీతాకాలంలో పదవిని స్వీకరించింది.	E
16218	GW1	T2684	ఫిట్సుమ్ అరేగాను అతను చివరికంటే ఒక సంవత్సరం ముందే పదవీ నుండి తొలగించారు.	N
16219	GW1	T2684	ఫిట్సం అరేగా ఎప్పుడూ మాస్టర్స్ డిగ్రీ పొందలేదు.	C
16220	GW107	T2684	ఫిట్సుమ్ అరేగా ఇథియోపియాకు చెందినవారు.	E
16221	GW107	T2684	ఫిట్సం అరేగా ఇంగ్లీష్ మాట్లాడగలదు.	N
16222	GW107	T2684	ఫిట్సుమ్ అరేగా ఎప్పుడూ కళాశాలకు వెళ్ళలేదు.	C
16223	GW129	T2685	రుడాల్ఫ్ హెస్రిజెక్ నిర్మించిన ఫైర్ మ్యాన్ బాల్	E
16224	GW129	T2685	ది ఫైర్మెన్ 'స్ బాల్ డిసెంబర్ 18,1967 న విడుదల చేయబడింది	N
16225	GW129	T2685	అగ్నిమాపక బంతి యొక్క బడ్జెట్ $67,000.	C
16226	GW126	T2685	Miloisole Forman దర్శకత్వం వహించిన The Hoisravile expressive, mémérice panenko! (ది ఫైర్మెన్స్ బాల్)	E
16227	GW126	T2685	The Hoisravile example, mémériculture panenko! (The Firemen 's ball) 1968 డిసెంబరు 16న విడుదల చేయబడింది.	N
16228	GW126	T2685	""""" ""హోయస్క్యూర్"" """" ""పనెంకో"" """" ""(ది ఫైర్ మ్యాన్స్ బాల్) బడ్జెట్ 68,000 డాలర్లు"" """""	C
16229	GW86	T2685	ఈ చిత్రానికి దర్శకత్వం వహించిన వ్యక్తి కనీసం పాక్షికంగా పాక్షికంగా వ్రాశాడు.	E
16230	GW86	T2685	మొదట్లో చెకోస్లోవేకియాలో విడుదల చేయబడింది.	N
16231	GW86	T2685	ఈ చిత్రానికి సినిమాటోగ్రాఫర్ హోస్మోక్రీ పనెంకో కూడా ఎడిటింగ్ బాధ్యతలు నిర్వర్తించాడు.	C
16232	GW86	T2686	యావుండైజెల్ జనాభా రెండున్నర మిలియన్లకు పైగా ఉంది.	E
16233	GW86	T2686	2015 లో Yaoundyzale యొక్క ఖచ్చితమైన జనాభా 2,765,600.	N
16234	GW86	T2686	గ్రామంలో మండల కేంద్రమైన పెదవేగి ఉంది.	C
16235	GW107	T2686	సముద్ర మట్టానికి ఎగువన లెల్వెల్ ఉంది.	E
16236	GW107	T2686	యౌండ్-జెనరేషన్ అనేక పర్యాటకులను ఆకర్షిస్తుంది.	N
16237	GW107	T2686	సముద్ర మట్టానికి దిగువన యౌండ్-జెలెరోస్ ఉంది.	C
16238	GW118	T2686	Yaoundjournalist కోసం మారుపేరు లా విల్లే aux Sept Collines	E
16239	GW118	T2686	యావుండ్రిజెస్ మొత్తం వైశాల్యం 180 km2 (80 sq mi).	N
16240	GW118	T2686	2015 అంచనాల ప్రకారం యావుండెల్ జనాభా 2,765,810.	C
16241	GW123	T2687	మార్టిన్ ఎడ్వర్డ్ న్యూవెల్ Utah Teapot Newell యొక్క అల్గోరిథం	E
16242	GW123	T2687	"""మార్టిన్ ఎడ్వర్డ్ నెవెల్ యొక్క"" ""నేషనలిటీ"" ""ఇటాలీ ఆధారంగా రూపొందించబడింది"""	N
16243	GW123	T2687	మార్టిన్ ఎడ్వర్డ్ నెవెల్కు సొంత వెబ్ సైటు లేదు.	C
16244	GW118	T2687	మార్టిన్ ఎడ్వర్డ్ న్యూవెల్ యూటా టీపాట్ మరియు న్యూవెల్ అల్గోరిథం కోసం ప్రసిద్ధి చెందాడు	E
16245	GW118	T2687	మార్టిన్ ఎడ్వర్డ్ న్యూవెల్కు నేషనల్ అకాడమీ ఆఫ్ సైన్స్ అవార్డు	N
16246	GW118	T2687	మార్టిన్ ఎడ్వర్డ్ నెవెల్ హిందీ జాతికి చెందినవాడు.	C
16247	GW120	T2687	మార్టిన్ ఎడ్వర్డ్ న్యూవెల్ తన యూటా టీపాట్ & న్యూవెల్ అల్గోరిథం కోసం ప్రసిద్ధి చెందాడు.	E
16248	GW120	T2687	మార్టిన్ ఎడ్వర్డ్ నెవెల్ యూటా విశ్వవిద్యాలయంలో మాత్రమే చదివాడు.	N
16249	GW120	T2687	మార్టిన్ ఎడ్వర్డ్ నెవెల్ బ్రిటన్ పౌరుడు.	C
16250	GW129	T2688	బ్రియాన్ రాబిన్స్ దర్శకత్వంలో 'ఎ వెయ్యి వర్డ్స్'	E
16251	GW129	T2688	మార్చి 11,2012 న వెయ్యి పదాల విడుదల	N
16252	GW129	T2688	ఎ వెయ్యి వర్డ్స్ నిర్మాత జాన్ డెబ్నీ	C
16253	GW116	T2688	వెయ్యి పదాలు ఒక దర్శకుడిని కలిగి ఉంటాయి.	E
16254	GW116	T2688	ఈ సినిమాను నిర్మించడానికి రెండు సంవత్సరాలు పట్టింది.	N
16255	GW116	T2688	వెయ్యి పదాలకు 4 దర్శకులు ఉన్నారు.	C
16256	GW111	T2688	2012లో విడుదలైన చిత్రం 'ఎ వాంటెడ్ వర్డ్స్'.	E
16257	GW111	T2688	ఎడ్డీ మర్ఫీ నటించిన చివరి చిత్రం 'ఎ వెయ్యి వర్డ్స్'.	N
16258	GW111	T2688	వెయ్యి పదాలు భారీ లాభాలను తెచ్చిపెట్టాయి.	C
16259	GW68	T2689	నకామురా జన్మించిన శతాబ్దం కంటే భిన్నమైన శతాబ్దంలో మరణించాడు.	E
16260	GW68	T2689	అతను తన జీవితమంతా జపాన్లో జీవించలేదు.	N
16261	GW68	T2689	అతను అదే సంవత్సరంలో జన్మించాడు మరియు మరణించాడు.	C
16262	GW129	T2689	మసాయా నకామురా డిసెంబర్ 24,1925 న జన్మించింది.	E
16263	GW129	T2689	మసాయా నకామురా 2016 జనవరి 22న మరణించింది	N
16264	GW129	T2689	మసాయా నకామురా జాతీయత అమారికన్	C
16265	GW116	T2689	మసాయా నకామురా 1925లో జన్మించింది.	E
16266	GW116	T2689	ప్యాక్-మ్యాన్ తో పాటు మసాయా నకమురా మరో సినిమా చేస్తోంది.	N
16267	GW116	T2689	మసాయా నకామురా 1944లో జన్మించింది.	C
16268	GW122	T2690	మాపుటో 1781లో స్థాపించబడింది.	E
16269	GW122	T2690	నగరం మరియు 3,200/km2 (9,500/sq mi)	N
16270	GW122	T2690	ఈ నగరం యొక్క తపాలా కోడ్ 1200.	C
16271	GW118	T2690	మపుటో 1781 లో స్థాపించబడింది.	E
16272	GW118	T2690	మపుటో చే కప్పబడిన మొత్తం ఎలివేటింగ్ 48 m (154 ft).	N
16273	GW118	T2690	మాపుటో పోస్టల్ కోడ్ 1120	C
16274	GW116	T2690	మాపుటో 1781లో స్థాపించబడింది.	E
16275	GW116	T2690	మాపుటో ఎల్లప్పుడూ ఒకే పోస్టల్ కోడ్ కలిగి ఉంది.	N
16276	GW116	T2690	మాపుటో 1992లో స్థాపించబడింది.	C
16277	GW111	T2691	ఆర్. కె. లక్ష్మణ్ చిత్రకారుడు.	E
16278	GW111	T2691	ఆర్. కె. లక్ష్మణ్ ప్రముఖ కార్టూనిస్టు.	N
16279	GW111	T2691	ఆర్. కె. లక్ష్మణ్ ఇప్పటికీ చిత్రిస్తున్నారు.	C
16280	GW118	T2691	ఆర్. కె. లక్ష్మణ్ 1921 అక్టోబరు 24న జన్మించారు.	E
16281	GW118	T2691	ఆర్. కె. లక్ష్మణ్ 2019 జనవరి 26న కన్నుమూశారు.	N
16282	GW118	T2691	ఆర్. కె. లక్ష్మణ్ అమెరికా జాతీయత కలిగిన వ్యక్తి.	C
16283	GW116	T2691	ఆర్. కె. లక్ష్మణ్ 1921లో జన్మించారు.	E
16284	GW116	T2691	ఆర్. కె. లక్ష్మణ్ భార్యలు ఇప్పటికీ సజీవంగా ఉన్నారు.	N
16285	GW116	T2691	ఆర్. కె. లక్ష్మణ్ 1955లో జన్మించారు.	C
16286	GW115	T2692	టిబిలిసి దేశం పేరు జార్జియా	E
16287	GW115	T2692	టిబిలిసి సమయ మండలం UTC + 2 (జార్జియన్ సమయం)	N
16288	GW115	T2692	టిబిలిసి హెచ్డిఐ (2017) 0.007-చాలా తక్కువ	C
16289	GW119	T2692	టిబిలిసి జార్జియా దేశ రాజధాని.	E
16290	GW119	T2692	టిబిలిసి తలసరి జి. డి. పి. 2019 లో $7052 కంటే ఎక్కువగా ఉంది.	N
16291	GW119	T2692	జార్జియా అధ్యక్షురాలిగా కఖా కలాడ్జే ఎన్నికయ్యారు.	C
16292	GW1	T2692	టిబిలిసి 5 వ శతాబ్దంలో స్థాపించబడింది.	E
16293	GW1	T2692	టిబిలిసి యొక్క అత్యధిక జి. డి. పి. 2018 లో ఉంది.	N
16294	GW1	T2692	టిబిలిసి మెట్రో ప్రాంతంలో 1.5 మిలియన్లకు పైగా ప్రజలు ఉన్నారు.	C
16295	GW86	T2693	""""" ""ట్విన్ పీక్స్ః ఉత్తర అమెరికాలో ఫైర్ వాక్ తో నాకు డబ్బు పోయింది."""	E
16296	GW86	T2693	""""" ""ట్విన్ పీక్స్"" "": ఉత్తర అమెరికా వెలుపల ఫైర్ వాక్ తో నాకు డబ్బు పోయింది."""	N
16297	GW86	T2693	""""" ""ట్విన్ పీక్స్ః ఫైర్ వాక్ విత్ మి"" ""యొక్క దర్శకత్వం మరియు వ్రాత ఒకే రకమైన వ్యక్తులచే నిర్వహించబడింది."""	C
16298	GW123	T2693	డేవిడ్ లించ్ దర్శకత్వంలో 'ట్విన్ పీక్స్: ఫైర్ వాక్ విత్ మి'	E
16299	GW123	T2693	ట్విన్ పీక్స్ః ఫైర్ వాక్ విత్ మి రన్నింగ్ టైమ్ 120 నిమిషాలు	N
16300	GW123	T2693	ట్విన్ పీక్స్ః ఫైర్ వాక్ విత్ మి బడ్జెట్ 100 మిలియన్ డాలర్లు	C
16301	GW115	T2693	ట్విన్ పీక్స్ రన్నింగ్ టైమ్ 2 గంటలకు పైగా ఉంది.	E
16302	GW115	T2693	ట్విన్ పీక్స్ 1 కంటే ఎక్కువ భాషలను కలిగి ఉంది.	N
16303	GW115	T2693	""""" """" """" ""ఫైర్ వాక్ విత్ మి"" """" ""బాక్స్ ఆఫీసు 3 మిలియన్ల కంటే తక్కువ."" """""	C
16304	GW1	T2694	ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ వివిధ దేశాలలో జన్మించి మరణించాడు.	E
16305	GW1	T2694	ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ మంచంపై వేగంగా దూకడంతో ఫాస్ట్ ఎడ్డీ అని మారుపేరు పొందాడు.	N
16306	GW1	T2694	ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ ఒకే ఒక మారుపేరు కలిగి ఉన్నాడు.	C
16307	GW107	T2694	ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ 19వ శతాబ్దంలో జన్మించాడు.	E
16308	GW107	T2694	మొదటి ప్రపంచ యుద్ధంలో జర్మనీ తరఫున ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ పోరాడాడు.	N
16309	GW107	T2694	ఎడ్వర్డ్ వెర్నన్ రికెన్బకెర్ అదే దేశంలో జన్మించి మరణించాడు.	C
16310	GW121	T2694	ఎడ్డీ రికెన్బెకర్ తాను జన్మించిన దేశం నుండి వేరొక దేశంలో మరణించాడు.	E
16311	GW121	T2694	ఎడ్డీ రికెన్బకెర్ స్విట్జర్లాండ్లో గడిపిన దానికంటే ఎక్కువ కాలం అమెరికాలో గడిపాడు.	N
16312	GW121	T2694	ఎడ్డీ రికెన్బకెర్ వియత్నాం యుద్ధంలో పనిచేశాడు.	C
16313	GW86	T2695	రోసాలిండ్ ఎల్సీ ఫ్రాంక్లిన్ ఒక రసాయన శాస్త్రవేత్త.	E
16314	GW86	T2695	రోసాలిండ్ ఎల్సీ ఫ్రాంక్లిన్ యూదు.	N
