	annotater_id	table_id	hypothesis	label
15810	GW120	T2639	വെയ്ൻ ഗ്രെറ്റ്സ്കി ഹോക്കിയിൽ സെന്റർ പൊസിഷനിൽ മാത്രമാണ് കളിച്ചത്.	N
15811	GW120	T2639	ഇന്ത്യൻ ഹോക്കി ടീമിന് വേണ്ടിയാണ് ഗ്രെറ്റ്സ്കി കളിച്ചത്.	C
15812	GW107	T2639	വെയിൻ ഗ്രെറ്റ്സ്കി 17-ാം വയസ്സിൽ ഹോക്കി കളിക്കാൻ തുടങ്ങി.	E
15813	GW107	T2639	കനേഡിയൻ ഹോക്കി താരമാണ് വെയ്ൻ ഗ്രെറ്റ്സ്കി.	N
15814	GW107	T2639	വെയ്ൻ ഗ്രെറ്റ്സ്കി ഇപ്പോഴും പ്രൊഫഷണൽ കളിക്കുന്നുണ്ട്.	C
15815	GW119	T2639	മുൻ ഐസ് ഹോക്കി കളിക്കാരനായിരുന്നു വെയ്ൻ ഗ്രെറ്റ്സ്കി.	E
15816	GW119	T2639	കാനഡയിലാണ് വെയ്ൻ ഗ്രെറ്റ്സ്കി ജനിച്ചത്.	N
15817	GW119	T2639	വെയ്ൻ ഗ്രെറ്റ്സ്കി ഇപ്പോഴും ഹോക്കിയിൽ പ്രൊഫഷണലായി കളിക്കുന്നു.	C
15818	GW116	T2640	1986-ൽ പുറത്തിറങ്ങിയ മലയാളചലച്ചിത്രമാണ് നീ.	E
15819	GW116	T2640	രണ്ടു വർഷമാണ് ഈ പാട്ട് പാടാൻ വേണ്ടി വന്നത്.	N
15820	GW116	T2640	1991-ൽ പുറത്തിറങ്ങിയ ഒരു ചലച്ചിത്രമാണ് ഐ തിങ്ക് ഓഫ് യു.	C
15821	GW122	T2640	1985-ൽ ആണ് ഈ ചിത്രം പുറത്തിറങ്ങിയത്.	E
15822	GW122	T2640	ഇത് ജൂലൈ 28,1996-ൽ പുറത്തിറങ്ങി.	N
15823	GW122	T2640	സംഗീതത്തിന്റെ ദൈർഘ്യം 4:01 ആണ്.	C
15824	GW118	T2640	1986 ജൂലൈ 28-ന് ഞാൻ നിങ്ങളെ കുറിച്ചു ചിന്തിക്കുമ്പോൾ	E
15825	GW118	T2640	ഞാൻ നിന്നെ കുറിച്ച് ചിന്തിക്കുമ്പോൾ.... നീ...	N
15826	GW118	T2640	1995-ൽ റെക്കോർഡ് ചെയ്യപ്പെട്ടതാണ്	C
15827	GW116	T2641	1940-ലാണ് പെൽസാക്രി ജനിച്ചത്.	E
15828	GW116	T2641	പെൽസാറിൻറെ എല്ലാ ആളുകളും ഇപ്പോഴും ജീവിച്ചിരിപ്പുണ്ട്.	N
15829	GW116	T2641	1962-ലാണ് പെലസാക്രി ജനിച്ചത്.	C
15830	GW86	T2641	പെൽസാക്രി ഇപ്പോഴും ജീവിക്കുന്നു.	E
15831	GW86	T2641	പെൽസാക്രി 3 തവണ വിവാഹമോചനം നേടിയിട്ടുണ്ട്.	N
15832	GW86	T2641	പെൽസാക്രി 4 തവണ വിവാഹിതയായി.	C
15833	GW107	T2641	പെൽസാക്രി 6 അടിയിൽ താഴെയാണ് ഉയരം.	E
15834	GW107	T2641	ആദ്യ ഭാര്യയിൽ പെലസ്കരിക്ക് മക്കളുണ്ട്.	N
15835	GW107	T2641	60 വയസ്സിൽ താഴെ പ്രായമുള്ളയാളാണ് പെൽസാക്രി.	C
15836	GW113	T2642	എയർബിഎൻബി എന്ന കമ്പനിയുടെ സ്ഥാപകനാണ് ബ്രയാൻ ചെസ്കി.	E
15837	GW113	T2642	2010 ഓഗസ്റ്റിലാണ് എയർബിഎൻബി ഇൻഡസ്ട്രി സ്ഥാപിതമായത്.	N
15838	GW113	T2642	എയർബിഎൻബി, ഇൻക് ജീവനക്കാരുടെ എണ്ണം 2017 ലെ കണക്കുകൾ പ്രകാരം 12700 ആണ്.	C
15839	GW118	T2642	എയർബിഎൻബി, ഇൻകോർപ്പറേഷൻ ഒരു തരം ലോഡ്ജിംഗ് വ്യവസായമാണ്.	E
15840	GW118	T2642	കാലിഫോർണിയയിലെ സാൻ ഫ്രാൻസിസ്കോയിലെ 999 ബ്രാന്നൻ സ്ട്രീറ്റിലാണ് എയർബിഎൻബിയുടെ ആസ്ഥാനം സ്ഥിതിചെയ്യുന്നത്.	N
15841	GW118	T2642	എയർബിഎൻബി, ഇൻകോർപ്പറേഷൻ ഓഗസ്റ്റ് 2001-ൽ സ്ഥാപിക്കപ്പെട്ടു.	C
15842	GW86	T2642	എയർബിഎൻബി സ്ഥാപിച്ച അതേ നഗരത്തിലാണ് എയർബിഎൻബി ഇൻകോർപ്പറേഷന്റെ ആസ്ഥാനം.	E
15843	GW86	T2642	എയർബിഎൻബിക്ക് കുറഞ്ഞത് 10 സബ്സിഡിയറികളെങ്കിലും ഉണ്ട്, അവയെല്ലാം താമസസൌകര്യം നൽകുന്നു.	N
15844	GW86	T2642	എയർബിഎൻബി ഇൻകോർപ്പറേഷന്റെ സ്ഥാപകരിൽ ഒരാൾ ഇപ്പോൾ കമ്പനിയുമായി ബന്ധമില്ല.	C
15845	GW116	T2643	ചെൻ ഹാവോ ഒരു നടിയാണ്.	E
15846	GW116	T2643	ചെൻ ഹാവോ ഒരു ഗായകൻ എന്നതിലുപരി ഒരു നടിയാണ്.	N
15847	GW116	T2643	ചെൻ ഹാവോയ്ക്ക് 57 വയസ്സുണ്ട്.	C
15848	GW124	T2643	ചെൻ ഹാവോ ഏഷ്യയിൽ എവിടെയോ ജനിച്ചു.	E
15849	GW124	T2643	ചെൻ ഹാവോ ബിരുദം നേടുന്നതിനുമുമ്പ് ഒന്നിലധികം കോളേജുകളിൽ പഠിച്ചു.	N
15850	GW124	T2643	ചെൻ ഹാവോ ഒരു പുരുഷനാണ്.	C
15851	GW115	T2643	1979 ഡിസംബർ 9-ന് ചെൻ ഹാവോ ജനിച്ചു.	E
15852	GW115	T2643	ചെൻ ഹാവോ ഒക്യുപേഷൻ (Chen Hao Occupation) ആണ് സ്പീക്കർ.	N
15853	GW115	T2643	1990-ൽ ചെൻ ഹാവോ ഇയർസ് ആക്റ്റീവ്	C
15854	GW1	T2644	ലാ ഗ്രാൻഡെ അബൂഫാറ്റ 2 മണിക്കൂറിലധികം നീണ്ടുനിൽക്കുന്നു.	E
15855	GW1	T2644	ലാ ഗ്രാൻഡെ അബൂഫാറ്റയിൽ അക്രമം കാരണം ഒരു സെൻസർ കട്ട് ഉണ്ട്.	N
15856	GW1	T2644	മൂന്ന് ഭാഷകളിലായാണ് ലാ ഗ്രാൻഡെ അബൂഫാറ്റ പുറത്തിറങ്ങിയത്.	C
15857	GW86	T2644	ലാ ഗ്രാൻഡെ അബുഫാറ്റയുടെ സംവിധായകനും അതിന്റെ രചനയ്ക്ക് സംഭാവന നൽകി.	E
15858	GW86	T2644	ഫ്രാൻസിലും ഇറ്റലിയിലും മാത്രമാണ് ലാ ഗ്രാൻഡെ അബൂഫാറ്റ റിലീസ് ചെയ്തത്.	N
15859	GW86	T2644	ലാ ഗ്രാൻഡെ അബൂഫാറ്റ എന്ന ചിത്രത്തിന്റെ ഭാഗങ്ങൾ നീക്കം ചെയ്ത ഒരു പതിപ്പിലും റിലീസ് ചെയ്തിട്ടില്ല.	C
15860	GW116	T2644	മാർക്കോ ഫെറേരിയാണ് ലാ ഗ്രാൻഡെ അബുഫാറ്റ സംവിധാനം ചെയ്തത്.	E
15861	GW116	T2644	ലാ ഗ്രാൻഡെ അബൂഫാറ്റ നിർമ്മിക്കാൻ ഒരു വർഷം എടുത്തു.	N
15862	GW116	T2644	ലാഗ്രാൻഡെ അബൂഫാറ്റയ്ക്ക് 4 ഡയറക്ടർമാരുണ്ടായിരുന്നു.	C
15863	GW1	T2645	ഷാഫ്റ്റ്, ഇൻകോർപ്പറേഷൻ 20-ാം നൂറ്റാണ്ടിൽ സ്ഥാപിക്കപ്പെട്ടു.	E
15864	GW1	T2645	മിറ്റ്സുതോഷി കുബോട്ട ഷാഫ്റ്റ് ഇൻക് പ്രസിഡന്റാകുന്നത് അവസാനിപ്പിച്ചാൽ അകിയൂക്കി ഷിൻബോ പ്രസിഡന്റാകും.	N
15865	GW1	T2645	ഷാഫ്റ്റ്, ഇൻകോർപ്പറേഷൻ ഒരു വിഭാഗത്തിൽ മാത്രമാണ്.	C
15866	GW107	T2645	ഷാഫ്റ്റ്, ഇൻകോർപ്പറേഷൻ ഒരു ജാപ്പനീസ് കമ്പനിയാണ്.	E
15867	GW107	T2645	ഷാഫ്റ്റ് ഇൻകോർപ്പറേഷൻ ഒരു സ്വകാര്യ കമ്പനിയാണ്.	N
15868	GW107	T2645	ഷാഫ്റ്റ്, ഇൻകോർപ്പറേഷൻ 21-ാം നൂറ്റാണ്ടിൽ സ്ഥാപിക്കപ്പെട്ടു.	C
15869	GW68	T2645	ഷാഫ്റ്റിന്റെ ആസ്ഥാനം ഇത് സേവിക്കുന്ന പ്രദേശത്തുള്ള അതേ രാജ്യത്താണ്.	E
15870	GW68	T2645	പ്രസിഡന്റും എക്സിക്യൂട്ടീവ് ഡയറക്ടറും ആദ്യ ബന്ധുക്കളാണ്.	N
15871	GW68	T2645	സ്ഥാപനം ആരംഭിച്ച് 25 വർഷത്തിനുശേഷം അനുബന്ധ സ്ഥാപനങ്ങൾ ആരംഭിച്ചു.	C
15872	GW129	T2646	നടിയും ഗായികയുമായ അന്ന മരിയ ആൽബർഗെറ്റി	E
15873	GW129	T2646	അന്ന മരിയ ആൽബർഗെറ്റി 1934 മേയ് 15-ന് ജനിച്ചു	N
15874	GW129	T2646	അന്ന മരിയ ആൽബർഗെട്ടിക്ക് 4 കുട്ടികളുണ്ട്.	C
15875	GW86	T2646	75 വർഷമായി അന്ന മരിയ ആൽബെർഗെറ്റി തന്റെ ജോലിയിൽ സജീവമാണ്.	E
15876	GW86	T2646	അന്നാ മരിയ ആൽബർഗെട്ടിയുടെ പ്രധാന തൊഴിൽ അഭിനയമാണ്.	N
15877	GW86	T2646	അന്നാ മരിയ ആൽബെർഗെറ്റി വിവാഹിതയായി 9 വർഷത്തിൽ കുറവായിരുന്നു.	C
15878	GW68	T2646	വിവാഹം കഴിഞ്ഞ് രണ്ടു വർഷത്തിനുശേഷം ആൽബർഗെട്ടിക്ക് ഗുജ്മാനുമായി ഒരു കുട്ടി ജനിച്ചു.	E
15879	GW68	T2646	പാട്ടുകളിലൂടെ ഏറെ പ്രശസ്തയായിരുന്നു അവർ.	N
15880	GW68	T2646	37-ാം വയസ്സിലായിരുന്നു രണ്ടാമത്തെ കുഞ്ഞ് ജനിച്ചത്.	C
15881	GW122	T2647	പാഗൻ എയ്ഞ്ചൽ എന്നും അനാത്തിമ അറിയപ്പെടുന്നു.	E
15882	GW122	T2647	1995-മുതൽ 1995-വരെ സജീവമായിരുന്നു.	N
15883	GW122	T2647	അനസ്തേമയുടെ ഉത്ഭവം അമേരിക്കയിലെ ടെക്സാസിലാണ്.	C
15884	GW107	T2647	നിലവിൽ 5 അംഗങ്ങളാണുള്ളത്.	E
15885	GW107	T2647	അമേരിക്കയിൽ പ്രശസ്തമാണ് അനാത്മ.	N
15886	GW107	T2647	ശാപം ഇപ്പോൾ സജീവമല്ല.	C
15887	GW86	T2647	അതിൻറെ ആദ്യവർഷമെങ്കിലും അനസ്തെമ മറ്റൊരു പേരിൽ അറിയപ്പെട്ടിരുന്നു.	E
15888	GW86	T2647	അനത്തിമ ഇപ്പോൾ പീസ്വില്ലെ ലേബലിൽ ഉണ്ട്.	N
15889	GW86	T2647	ശാപം ഒരിക്കലും അതിന്റെ ക്രമം മാറ്റിയിട്ടില്ല.	C
15890	GW116	T2648	മൈറിപ്പബ്ലിക് ഒരു സ്വകാര്യ സംരംഭമാണ്.	E
15891	GW116	T2648	മൈറിപ്പബ്ലിക് എന്നും ഒരു സ്വകാര്യ സംരംഭമായിരുന്നു.	N
15892	GW116	T2648	മൈറിപ്പബ്ലിക് ഒരു പൊതുമേഖലാ സ്ഥാപനമാണ്.	C
15893	GW86	T2648	മൈറിപ്പബ്ലിക് നിരവധി രാജ്യങ്ങളിൽ സേവനങ്ങൾ വാഗ്ദാനം ചെയ്യുന്നു.	E
15894	GW86	T2648	മൈറിപ്പബ്ലിക്കിന്റെ സി. ഇ. ഒ. സിംഗപ്പൂരിൽ നിന്നാണ്.	N
15895	GW86	T2648	മൈറിപ്പബ്ലിക് സ്ഥാപിക്കപ്പെട്ടത് ഒരു പതിറ്റാണ്ടിലേറെ മുമ്പാണ്.	C
15896	GW115	T2648	മൈറിപ്പബ്ലിക്കിൽ ഏകദേശം 230 ജീവനക്കാരുണ്ട്.	E
15897	GW115	T2648	മൈറിപ്പബ്ലിക്കിന് ടിവി സേവനങ്ങൾ പോലുള്ള ചില സേവനങ്ങളുണ്ട്.	N
15898	GW115	T2648	മൈറിപ്പബ്ലിക്കിന്റെ ആസ്ഥാനം യുകെയിലാണ്.	C
15899	GW122	T2649	2007ലാണ് ഈ ഗാനം റെക്കോർഡ് ചെയ്യപ്പെട്ടത്.	E
15900	GW122	T2649	പാട്ടിന്റെ തരം പോപ് റോക്കും റാപ്പുമാണ്.	N
15901	GW122	T2649	പാട്ടിന്റെ നീളം 4:20 ആണ്.	C
15902	GW128	T2649	2007-ൽ പുറത്തിറങ്ങിയ ഒരു ഗാനമാണ് കെല്ലി ക്ലാർക്ക്സൺ ആലപിച്ചത്.	E
15903	GW128	T2649	2010 ൽ എഴുതാൻ സഹായിച്ച ആറിലധികം ഗാനരചയിതാക്കൾ കെല്ലിക്ക് ഉണ്ടായിരുന്നു.	N
15904	GW128	T2649	കെല്ലി ക്ലാർക്ക്സന്റെ ഇഷ്ട സംഗീത രീതി ക്ലാസിക്കൽ ആയിരുന്നു.	C
15905	GW68	T2649	ഈ ഗാനം അതേ വർഷം തന്നെ പുറത്തിറങ്ങി.	E
15906	GW68	T2649	അതിന്റെ ബി-സൈഡ് ഫാഡിംഗിന് മുമ്പത്തെ സിംഗിൾ വൺ മിനിറ്റിനേക്കാൾ ഉയർന്ന ചാർട്ട് റാങ്കിംഗ് ഉണ്ടായിരുന്നു.	N
15907	GW68	T2649	നിങ്ങളുടെ സമയം പാഴാക്കാതിരിക്കുന്നതിന് മുമ്പ് എന്റെ ജീവിതം നിങ്ങളെ ഒഴിവാക്കും.	C
15908	GW1	T2650	മെർക്ക് & കമ്പനി, ഇൻകോർപ്പറേഷൻ 19-ാം നൂറ്റാണ്ടിന്റെ അവസാനത്തിലാണ് സ്ഥാപിതമായത്.	E
15909	GW1	T2650	കെന്നത്ത് സി. ഫ്രേസിയർ വിരമിച്ചാൽ റോബർട്ട് എം. ഡേവിസ് മെർക്ക് ആൻഡ് കമ്പനിയുടെ സിഇഒ സ്ഥാനം ഏറ്റെടുക്കും.	N
15910	GW1	T2650	മെർക്ക് & കമ്പനി, ഇൻകോർപ്പറേഷന് ഒരു വെബ് സാന്നിധ്യം ഇല്ല.	C
15911	GW118	T2650	മെർക്ക് ആൻഡ് കമ്പനി, ഇൻകോർപ്പറേഷൻ ഒരു ഫാർമസ്യൂട്ടിക്കൽ വ്യവസായമാണ്.	E
15912	GW118	T2650	മെർക്ക് & കോ, ഇൻകോർപ്പറേഷൻ S & P 100 കോംപണന്റ്, S & P 600 കോംപണന്റ്, NYSE: MRK, DJIA കോംപണന്റ് എന്നിങ്ങനെ ട്രേഡ് ചെയ്യുന്നു.	N
15913	GW118	T2650	മെർക്ക് & കമ്പനിയുടെ ആസ്ഥാനം യുണൈറ്റഡ് കിങ്ഡത്തിലാണ്.	C
15914	GW121	T2650	മെർക്ക് & കമ്പനി അതിന്റെ സ്ഥാപകന്റെ പേരിലാണ് അറിയപ്പെടുന്നത്.	E
15915	GW121	T2650	മെർക്ക് ആൻഡ് കമ്പനിയാണ് ഈ വിഭാഗത്തിൽ ഏറ്റവും കൂടുതൽ വരുമാനം നേടിയത്.	N
15916	GW121	T2650	അമേരിക്കൻ ഐക്യനാടുകളുടെ പടിഞ്ഞാറൻ തീരത്താണ് മെർക്ക് ആൻഡ് കമ്പനി സ്ഥിതി ചെയ്യുന്നത്.	C
15917	GW119	T2651	1967-ൽ ന്യൂയോർക്ക് നഗരത്തിൽ സ്ഥാപിതമായ ഒരു മോഡലിംഗ്, ടാലന്റ് ഏജൻസിയാണ് വിൽഹെൽമിന ഇന്റർനാഷണൽ ഇൻകോർപ്പറേഷൻ.	E
15918	GW119	T2651	വിൽഹെൽമിന ഇന്റർനാഷണൽ ഇൻകോർപ്പറേഷന് അഞ്ച് ആസ്ഥാനങ്ങളും കൂടുതൽ ആസ്ഥാനങ്ങളും ഉണ്ട്.	N
15919	GW119	T2651	പാരീസിലാണ് വിൽഹെൽമിന ഇൻകോർപ്പറേഷൻ സ്ഥാപിതമായത്.	C
15920	GW1	T2651	വിൽഹെൽമിന ഇന്റർനാഷണൽ ഇൻകോർപ്പറേഷന് ഒരു വെബ് സാന്നിധ്യമുണ്ട്.	E
15921	GW1	T2651	വിൽഹെൽമിന ഇന്റർനാഷണൽ ഇൻകോർപ്പറേഷൻ മറ്റൊരു ചിഹ്നത്തിൽ വ്യാപാരം നടത്തിയിരുന്നു.	N
15922	GW1	T2651	21-ാം നൂറ്റാണ്ടിലാണ് വിൽഹെൽമിന ഇന്റർനാഷണൽ ഇൻകോർപ്പറേഷൻ സ്ഥാപിതമായത്.	C
15923	GW13	T2651	വിൽഹെൽമിന ഇന്റർനാഷണൽ ഒരു പൊതുമേഖലാ സ്ഥാപനമാണ്.	E
15924	GW13	T2651	ഭാര്യയും ഭർത്താവും ചേർന്നാണ് വിൽഹെൽമിന ഇന്റർനാഷണൽ സ്ഥാപിച്ചത്.	N
15925	GW13	T2651	വിൽഹെൽമിന ഇന്റർനാഷണൽ അതിന്റെ സ്ഥാപക നഗരത്തിലാണ് സ്ഥിതി ചെയ്യുന്നത്.	C
15926	GW116	T2652	സൺടോറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡ് 1899-ൽ സ്ഥാപിക്കപ്പെട്ടു.	E
15927	GW116	T2652	സണ്ടറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡ് എല്ലായ്പ്പോഴും ജപ്പാനിൽ ആസ്ഥാനമാണ്.	N
15928	GW116	T2652	സൺടോറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡ് 1914-ൽ സ്ഥാപിക്കപ്പെട്ടു.	C
15929	GW111	T2652	സൺടോറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡ് 120 വർഷം മുമ്പ് ഒസാക്കയിൽ സ്ഥാപിക്കപ്പെട്ടു.	E
15930	GW111	T2652	സണ്ടറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡിന്റെ സ്ഥാപകൻ ജപ്പാനിൽ നിന്നുള്ളയാളല്ല.	N
15931	GW111	T2652	സൺടോറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡ് 200 വർഷമായി ബിസിനസ്സിൽ ഏർപ്പെട്ടിരിക്കുന്നു.	C
15932	GW129	T2652	ടോറി ഷിൻജിറോയാണ് സണ്ടോറി ബിവറേജ് ആൻഡ് ഫുഡ് ലിമിറ്റഡിന്റെ സ്ഥാപകൻ	E
15933	GW129	T2652	സൺടോറി ബിവറേജ് & ഫുഡ് ലിമിറ്റഡ് സ്ഥാപിച്ചത് 1899 മെയ് 23 ന്	N
15934	GW129	T2652	സണ്ടറി ബിവറേജ് & ഫുഡ് ലിമിറ്റഡ് ഹെഡ്ക്വാർട്ടേഴ്സ്, ചൈന	C
15935	GW107	T2653	ഡാനിലോ അസ്റ്റോറി വിവാഹിതനാണ്.	E
15936	GW107	T2653	ഉറുഗ്വെയുടെ ഏറ്റവും പ്രായം കൂടിയ വൈസ് പ്രസിഡന്റാണ് ഡാനിലോ അസ്റ്റോറി.	N
15937	GW107	T2653	ഡാനിലോ അസ്റ്റോറി ഒരിക്കലും ബിരുദം നേടിയിട്ടില്ല.	C
15938	GW113	T2653	ഉറുഗ്വെയുടെ പതിനഞ്ചാമത്തെ വൈസ് പ്രസിഡന്റാണ് ഡാനിയേൽ അസ്റ്റോറി	E
15939	GW113	T2653	ഡാനിലോ അൻജെൽ അസ്റ്റോറി 1945 ഏപ്രിൽ 23-ന് ജനിച്ചു.	N
15940	GW113	T2653	ഡാനിലോ അസ്റ്റോറിയുടെ വെബ്സൈറ്റ് www. 2222. org. uy	C
15941	GW122	T2653	വെബ്സൈറ്റ് www. 2121. org. uy	E
15942	GW122	T2653	ഡാനിലോ അസ്റ്റോറി 1952 ഏപ്രിൽ 23-ന് ജനിച്ചു.	N
15943	GW122	T2653	2010 ജൂൺ 4 മുതൽ 2016 ഓഗസ്റ്റ് 5 വരെയാണ് ഇതിന്റെ പ്രവർത്തന കാലയളവ്	C
15944	GW1	T2654	ഇരുപതാം നൂറ്റാണ്ടിലാണ് ലിയോ ഖാൻ ജനിച്ചത്.	E
15945	GW1	T2654	ലിയോ കാനും ഡോറോത്തി ഡേവിഡ്സൺ കാനും,	N
15946	GW1	T2654	ലിയോ കാഹ്ൻ വസന്തകാലത്ത് മരണമടഞ്ഞു.	C
15947	GW122	T2654	ലിയോ ഖാൻ ഡിസംബർ 31,1916-ൽ ജനിച്ചു.	E
15948	GW122	T2654	അമേരിക്കയിലെ ടെക്സസിലാണ് ലിയോ കാന്റെ ദേശീയത.	N
15949	GW122	T2654	ലിയോ ഖാൻ 2016 ജൂൺ 12 ന് മരണമടഞ്ഞു.	C
15950	GW120	T2654	സ്റ്റാപ്പിൾസ് ഇൻകോർപ്പറേഷന്റെ സഹ സ്ഥാപകനായ ലിയോ ഖാൻ ഒരു റിപ്പോർട്ടറായും സേവനമനുഷ്ഠിച്ചു.	E
15951	GW120	T2654	ബിസിനസ് ആവശ്യങ്ങൾക്കായി ലിയോ ഖാൻ ഒരിക്കലും മറ്റ് രാജ്യങ്ങളിലേക്ക് പോയിട്ടില്ല.	N
15952	GW120	T2654	സ്റ്റാപ്പിൾസ് ഇൻകോർപ്പറേഷന്റെ സഹ സ്ഥാപകനായ ലിയോ ഖാൻ അമേരിക്കയിൽ ജനിക്കുകയും യുകെയിൽ മരിക്കുകയും ചെയ്തു.	C
15953	GW120	T2655	"""ഉസ്ബെക്കിസ്ഥാൻ തലസ്ഥാനമായ താഷ്കെന്റിന് താഷ് (പാറ) എന്ന ഉപനാമവും കുച്ച് അഡോലറ്റ്ദാദിർ ("" ""ശക്തിയാണ് നീതിയിൽ!"""	E
15954	GW120	T2655	താഷ്കെന്റിലെ ജനസംഖ്യ വരും വർഷങ്ങളിൽ 3,500,000 ആയി ഉയരും.	N
15955	GW120	T2655	2017ൽ താഷ്കെന്റിന്റെ എച്ച്ഡിഐ വളരെ കുറവായിരുന്നു.	C
15956	GW107	T2655	പുരാതന കാലത്താണ് താഷ്കെന്റ് സ്ഥാപിതമായത്.	E
15957	GW107	T2655	ഉസ്ബെക്കിസ്ഥാനിലെ ഏറ്റവും വലിയ നഗരമാണ് താഷ്കെന്റ്.	N
15958	GW107	T2655	താഷ്കെന്റിന് ഔദ്യോഗിക വെബ്സൈറ്റില്ല.	C
15959	GW122	T2655	ആകെ ജനസംഖ്യ 2,485,900 ആണ്.	E
15960	GW122	T2655	ആകെ വിസ്തീർണ്ണം 334.8 km2 (127.8 sq mi) ആണ്.	N
15961	GW122	T2655	ഏരിയ കോഡ് 76 ആണ്.	C
15962	GW129	T2656	1067-ൽ സ്ഥാപിതമായ മിൻസ്ക്	E
15963	GW129	T2656	മിൻസ്ക് ഉയരം 280.6 മീറ്റർ (922.6 അടി) ആണ്.	N
15964	GW129	T2656	ഇംഗ്ലീഷ് വിലാസം www. minsk. gov. com	C
15965	GW107	T2656	മിൻസ്കിന് ഒരു ഔദ്യോഗിക വെബ്സൈറ്റ് ഉണ്ട്.	E
15966	GW107	T2656	മിൻസ്കിൽ ധാരാളം ഫാക്ടറികൾ ഉണ്ട്.	N
15967	GW107	T2656	മിൻസ്ക് നഗരം സമുദ്രനിരപ്പിനു താഴെയാണ്.	C
15968	GW116	T2656	1067-ലാണ് മിൻസ്ക് സ്ഥാപിതമായത്.	E
15969	GW116	T2656	മിൻസ്കിന്റെ ലൈസൻസ് പ്ലേറ്റ് എല്ലായ്പ്പോഴും 7 ആയിരുന്നു.	N
15970	GW116	T2656	മിൻസ്ക് 1999-ലാണ് സ്ഥാപിതമായത്.	C
15971	GW121	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറിയുടെ നിർമ്മാതാവും സംവിധായകനാണ്.	E
15972	GW121	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറി വിദേശത്ത് വളരെ വിജയകരമായിരുന്നു.	N
15973	GW121	T2657	രണ്ടാം ലോകമഹായുദ്ധത്തിനു മുൻപാണ് വെസ്റ്റ് സൈഡ് സ്റ്റോറി പുറത്തിറങ്ങിയത്.	C
15974	GW1	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറി 1961-ലെ ശരത്കാലത്ത് പുറത്തിറങ്ങി.	E
15975	GW1	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറി മറ്റൊരു പേരിലാണ് പുറത്തിറങ്ങിയത്.	N
15976	GW1	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറി ബോക്സ് ഓഫീസിൽ ബജറ്റ് വീണ്ടെടുക്കാൻ കഴിഞ്ഞില്ല.	C
15977	GW111	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറിയിൽ നതാലി വുഡ് അഭിനയിച്ചു.	E
15978	GW111	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറിയിൽ ആദ്യമായി നതാലി വുഡ് പാടി.	N
15979	GW111	T2657	വെസ്റ്റ് സൈഡ് സ്റ്റോറി 3 മണിക്കൂറിലധികം നീണ്ടുനിന്നു.	C
15980	GW128	T2658	സിസെലോ ഫിവൈൻകോസി നകാംബുലെ ഇപ്പോഴും തന്റെ ജോലിയിൽ സജീവമാണ്.	E
15981	GW128	T2658	2019 ലെ ഫോർബ്സ് ആഫ്രിക്ക 30 അണ്ടർ 30 അവാർഡ് ഫിവയ്ക്ക് ലഭിച്ചു.	N
15982	GW128	T2658	34 വയസ്സ് മുതൽ നിരവധി ജീവകാരുണ്യ പ്രവർത്തനങ്ങളാണ് ഫിവ നടത്തിയിട്ടുള്ളത്.	C
15983	GW13	T2658	ഫിവ നകാംബുലെ 30 വയസ്സിൽ താഴെയുള്ളയാളാണ്.	E
15984	GW13	T2658	ഫിവ നകാംബുലെ ബിസിനസ്സിൽ ബിരുദം നേടിയിട്ടുണ്ട്.	N
15985	GW13	T2658	മൈക്രോസോഫ്റ്റിനൊപ്പം പ്രവർത്തിച്ചതിലൂടെയാണ് ഫിവ എൻകാംബുലെ അറിയപ്പെടുന്നത്.	C
15986	GW107	T2658	ഇരുപതാം നൂറ്റാണ്ടിലാണ് ഫിവ കാംബുലെ ജനിച്ചത്.	E
15987	GW107	T2658	ഫിവ കാംബുലെ ഒരു കോടീശ്വരനാണ്.	N
15988	GW107	T2658	ഫിവ നകാംബുലെ ഒരിക്കലും കോളേജിൽ പോയിട്ടില്ല.	C
15989	GW116	T2659	ഫ്ലൈറ്റ് ഓഫ് ഡോവ്സിന് 2 നിർമ്മാതാക്കളുണ്ട്.	E
15990	GW116	T2659	ഈ ചിത്രം നിർമ്മിക്കാൻ 4 വർഷമെടുത്തു.	N
15991	GW116	T2659	ഫ്ളൈറ്റ് ഓഫ് ഡോവ്സിൽ 6 നിർമ്മാതാക്കളാണ് ഉള്ളത്.	C
