	annotater_id	table_id	hypothesis	label
15813	GW107	T2639	ୱେନ୍ ଗ୍ରେଟ୍ସ୍କି ହେଉଛନ୍ତି କାନାଡାର ଜଣେ ଜଣାଶୁଣା ହକି ଖେଳାଳି।	N
15814	GW107	T2639	ୱେନ୍ ଗ୍ରେଟ୍ସ୍କି ଏବେ ବି ପେସାଦାର ଖେଳାଳି ଅଛନ୍ତି।	C
15815	GW119	T2639	ୱେନ୍ ଗ୍ରେଟ୍ସ୍କି ଜଣେ ପୂର୍ବତନ ଆଇସ ହକି ଖେଳାଳି ଥିଲେ।	E
15816	GW119	T2639	ୱେନ୍ ଗ୍ରେଟ୍ସ୍କି କାନାଡାରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ ଏବଂ ବର୍ତ୍ତମାନ ନିଜ ଦେଶରେ ରହୁଛନ୍ତି।	N
15817	GW119	T2639	ୱେନ୍ ଗ୍ରେଟ୍ସ୍କି ଏବେ ବି ହକି ଖେଳୁଛନ୍ତି।	C
15818	GW116	T2640	1986 ମସିହାରେ 'ୱେନ୍ ଆଇ ଥିଙ୍କ୍ ଅଫ୍ ୟୁ' ରିଲିଜ୍ ହୋଇଥିଲା।	E
15819	GW116	T2640	ଏହି ଗୀତ ତିଆରି ହେବାରେ ୨ ବର୍ଷ ଲାଗିଥିଲା।	N
15820	GW116	T2640	1991 ମସିହାରେ 'ୱେନ୍ ଆଇ ଥିଙ୍କ୍ ଅଫ୍ ୟୁ' ରିଲିଜ୍ ହୋଇଥିଲା।	C
15821	GW122	T2640	ଯେତେବେଳେ ମୁଁ ଭାବୁଛି ତୁମେ 1985 ମସିହାରେ ରେକର୍ଡ ହୋଇଥିବ।	E
15822	GW122	T2640	ଏହାକୁ ଜୁଲାଇ 28,1996ରେ ରିଲିଜ କରାଯାଇଥିଲା।	N
15823	GW122	T2640	ସଙ୍ଗୀତର ଲମ୍ବ ୪ଃ୦୧	C
15824	GW118	T2640	ୱେନ୍ ଆଇ ଥିଙ୍କ୍ ଅଫ୍ ୟୁ ଜୁଲାଇ ୨୮, ୧୯୮୬ ରେ ମୁକ୍ତିଲାଭ କରିଥିଲା	E
15825	GW118	T2640	ଯେତେବେଳେ ମୁଁ ଭାବୁଛି ତୁମେ ବଂଶାନୁକ୍ରମିକ ପପ 'R & C' ର	N
15826	GW118	T2640	ଯେତେବେଳେ ମୁଁ ଭାବୁଛି ତୁମେ 1995ରେ ରେକର୍ଡ ହୋଇଥିଲ	C
15827	GW116	T2641	ପେଲସାଲିଙ୍କ ଜନ୍ମ 1940 ରେ ହୋଇଥିଲା।	E
15828	GW116	T2641	ଏବେବି ସମସ୍ତ ପେଲାସରିଜ୍ ଜୀବିତ ଅଛନ୍ତି।	N
15829	GW116	T2641	ପେଲସାଲିଙ୍କ ଜନ୍ମ 1962ରେ ହୋଇଥିଲା।	C
15830	GW86	T2641	ପେଲସ୍କ୍ରୁ ଏବେ ବି ବଞ୍ଚିଛି।	E
15831	GW86	T2641	ପେଲସ୍କରଙ୍କ ୩ ଥର ବିବାହ ବିଚ୍ଛେଦ ହୋଇଥିଲା।	N
15832	GW86	T2641	ପେଲସାଲିକ୍ ୪ ଥର ବିବାହ କରିଥିଲେ।	C
15833	GW107	T2641	ପେଲସ୍କ୍ରୋର ଉଚ୍ଚତା ୬ ଫୁଟ୍ ତଳେ ରହିଛି।	E
15834	GW107	T2641	ପେଲସାଲିଙ୍କ ପ୍ରଥମ ପତ୍ନୀଙ୍କ ସହ ତାଙ୍କର ସନ୍ତାନ ମଧ୍ୟ ଅଛନ୍ତି।	N
15835	GW107	T2641	ପେଲସକ୍ରିଙ୍କ ବୟସ ୬୦ ବର୍ଷରୁ କମ୍।	C
15836	GW113	T2642	ଏୟାରବିଏନବି କମ୍ପାନୀର ପ୍ରତିଷ୍ଠାତା ହେଉଛନ୍ତି ବ୍ରାଏନ୍ ଚେସ୍କି।	E
15837	GW113	T2642	ଏୟାରବିଏନବି, ଇଙ୍କ୍ ଇଣ୍ଡଷ୍ଟ୍ରି ଅଗଷ୍ଟ 2010ରେ କାଲିଫର୍ଣ୍ଣିଆରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	N
15838	GW113	T2642	2017 ମସିହା ସୁଦ୍ଧା ଏୟାରବିଏନବି, ଆଇଏନସି କର୍ମଚାରୀଙ୍କ ସଂଖ୍ୟା 12700 ରହିଛି।	C
15839	GW118	T2642	Airbnb, Inc. ଏକ ପ୍ରକାର ଲଜିଂ ଉଦ୍ୟୋଗ।	E
15840	GW118	T2642	Airbnb, Inc. ର ମୁଖ୍ୟାଳୟ ୯୯୯ ବ୍ରାନନ ଷ୍ଟ୍ରିଟ, ସାନ ଫ୍ରାନ୍ସିସ୍କୋ, କାଲିଫର୍ଣ୍ଣିଆରେ ଅବସ୍ଥିତ।	N
15841	GW118	T2642	ଏୟାରବିଏନବି, ଇନକର୍ପୋରେଟେଡ୍ ଅଗଷ୍ଟ 2001ରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	C
15842	GW86	T2642	ଯେଉଁ ସହରରେ ଏୟାରବିଏନବି ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା, ସେହି ସହରରେ ଏହାର ମୁଖ୍ୟାଳୟ ରହିଛି।	E
15843	GW86	T2642	ଏୟାରବିଏନବି, ଇନକର୍ପୋରେଟେଡ୍ର ଅତିକମରେ ୧୦ଟି ସହାୟକ କମ୍ପାନୀ ରହିଛି, ଯେଉଁଥିରେ ରହିବାର ବ୍ୟବସ୍ଥା ରହିଛି।	N
15844	GW86	T2642	ଏୟାରବିଏନବିର ଜଣେ ପ୍ରତିଷ୍ଠାତା କମ୍ପାନୀ ସହ ଆଉ ଯୋଡ଼ି ହୋଇ ନାହାନ୍ତି।	C
15845	GW116	T2643	ଚେନ୍ ହାଓ ଜଣେ ଅଭିନେତ୍ରୀ।	E
15846	GW116	T2643	ଚେନ୍ ହାଓ ଜଣେ କଣ୍ଠଶିଳ୍ପୀଙ୍କଠାରୁ ମଧ୍ୟ ଅଧିକ ସମୟ ଧରି ଜଣେ ଅଭିନେତ୍ରୀ ରହିଛନ୍ତି।	N
15847	GW116	T2643	ଚେନ୍ ହାଓଙ୍କର ବୟସ ୫୭ ବର୍ଷ।	C
15848	GW124	T2643	ଚେନ ହାଓ ଏସିଆରେ କେଉଁଠି ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
15849	GW124	T2643	ଚେନ୍ ହାଓ ସ୍ନାତକ ଡିଗ୍ରୀ ହାସଲ କରିବା ପୂର୍ବରୁ ଏକାଧିକ କଲେଜରେ ଅଧ୍ୟୟନ କରିଥିଲେ।	N
15850	GW124	T2643	ଚେନ ହାଓ ଜଣେ ପୁରୁଷ।	C
15851	GW115	T2643	ଚେନ୍ ହାଓ ଡିସେମ୍ବର ୯, ୧୯୭୯ରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
15852	GW115	T2643	ଚେନ ହାଓ ପେଶା ବକ୍ତା	N
15853	GW115	T2643	ଚେନ ହାଓ ବର୍ଷ ସକ୍ରିୟ 1990	C
15854	GW1	T2644	ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟା ୨ ଘଣ୍ଟାରୁ ଅଧିକ ସମୟ ଧରି ଚାଲୁଥାଏ।	E
15855	GW1	T2644	ହିଂସା କାରଣରୁ ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟାକୁ ସେନ୍ସାର୍ କରାଯାଇଛି।	N
15856	GW1	T2644	ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟା ତିନୋଟି ଭାଷାରେ ରିଲିଜ ହୋଇଥିଲା।	C
15857	GW86	T2644	ଲା ଗ୍ରାଣ୍ଡି ଆବୁଫାଟାର ନିର୍ଦ୍ଦେଶକ ମଧ୍ୟ ଏଥିରେ ଯୋଗଦାନ ଦେଇଛନ୍ତି।	E
15858	GW86	T2644	ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟା କେବଳ ଫ୍ରାନ୍ସ ଓ ଇଟାଲୀରେ ରିଲିଜ ହୋଇଛି।	N
15859	GW86	T2644	ଲା ଗ୍ରାଣ୍ଡ୍ ଆବୁଫାଟା କେବେ ବି ଫିଲ୍ମର କିଛି ଅଂଶ ହଟାଇ ଦିଆଯାଇ ନାହିଁ।	C
15860	GW116	T2644	'ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟା' ର ନିର୍ଦ୍ଦେଶନା ଦେଇଥିଲେ ମାର୍କୋ ଫେରେରି।	E
15861	GW116	T2644	ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟା ତିଆରି କରିବା ପାଇଁ ୧ ବର୍ଷ ଲାଗିଲା।	N
15862	GW116	T2644	ଲା ଗ୍ରାଣ୍ଡେ ଆବୁଫାଟାର ୪ ଜଣ ନିର୍ଦ୍ଦେଶକ ଥିଲେ।	C
15863	GW1	T2645	ଶାଫ୍ଟ, ଇନକର୍ପୋରେଟେଡ୍ ବିଂଶ ଶତାବ୍ଦୀରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	E
15864	GW1	T2645	ଯଦି ମିତ୍ସୁତୋଶି କୁବୋଟା ଶାଫ୍ଟ ଇନକର୍ପୋରେଟେଡ୍ର ଅଧ୍ୟକ୍ଷ ପଦରୁ ଇସ୍ତଫା ଦିଅନ୍ତି ତେବେ ଅକିୟୁକି ସିନ୍ବୋ ଏହି ପଦବୀ ସମ୍ଭାଳିବେ।	N
15865	GW1	T2645	ଶାଫ୍ଟ, ଇନକର୍ପୋରେଟେଡ୍ କେବଳ ଗୋଟିଏ ଶୈଳୀରେ ରହିଛି।	C
15866	GW107	T2645	ଶାଫ୍ଟ ଏକ ଜାପାନୀ କମ୍ପାନୀ।	E
15867	GW107	T2645	ଶାଫ୍ଟ ଏକ ଘରୋଇ କମ୍ପାନୀ।	N
15868	GW107	T2645	ଶାଫ୍ଟ, ଇନକର୍ପୋରେଟେଡ୍ ଏକବିଂଶ ଶତାବ୍ଦୀରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	C
15869	GW68	T2645	ଶାଫ୍ଟର ମୁଖ୍ୟାଳୟ ସେହି ଅଞ୍ଚଳରେ ରହିଛି ଯେଉଁଠାରେ ଏହା ସେବା ପ୍ରଦାନ କରିଥାଏ।	E
15870	GW68	T2645	ସଭାପତି ଓ କାର୍ଯ୍ୟନିର୍ବାହୀ ନିର୍ଦ୍ଦେଶକ ହେଉଛନ୍ତି ସମ୍ପର୍କୀୟ ଭାଇ-ଭଉଣୀ।	N
15871	GW68	T2645	ଏହି ସହାୟକ କମ୍ପାନୀ ପ୍ରତିଷ୍ଠା ହେବାର ଠିକ 25 ବର୍ଷ ପରେ ଆରମ୍ଭ ହୋଇଥିଲା।	C
15872	GW129	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟି-ଗାୟିକା ଓ ଅଭିନେତ୍ରୀ	E
15873	GW129	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟୀ ମେ ୧୫, ୧୯୩୪ ରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	N
15874	GW129	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟିଙ୍କର ୪ ସନ୍ତାନ ଅଛନ୍ତି।	C
15875	GW86	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟି 75 ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ନିଜ ପେସାରେ ସକ୍ରିୟ ଅଛନ୍ତି।	E
15876	GW86	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟିଙ୍କ ମୁଖ୍ୟ ପେଶା ହେଉଛି ଅଭିନୟ।	N
15877	GW86	T2646	ଆନ୍ନା ମାରିଆ ଆଲବର୍ଗେଟ୍ଟୀ ୯ ବର୍ଷରୁ କମ୍ ସମୟ ଧରି ବିବାହିତ ଥିଲେ।	C
15878	GW68	T2646	ବିବାହର ଦୁଇ ବର୍ଷ ପରେ ଆଲ୍ବର୍ଗେଟ୍ଟିଙ୍କର ଗୁଜମ୍ୟାନଙ୍କ ସହ ଏକ ପିଲା ହୋଇଥିଲା।	E
15879	GW68	T2646	ସେ ତାଙ୍କ ଲୋକପ୍ରିୟ ଗୀତ ପାଇଁ ବେଶ୍ ଚର୍ଚ୍ଚିତ ଥିଲେ।	N
15880	GW68	T2646	୩୭ ବର୍ଷ ବୟସରେ ତାଙ୍କର ଦ୍ୱିତୀୟ ସନ୍ତାନ ଜନ୍ମ ହୋଇଥିଲା।	C
15881	GW122	T2647	ଆନାଥିମାଙ୍କୁ ପାଗନ ଏଞ୍ଜେଲ ମଧ୍ୟ କୁହାଯାଏ।	E
15882	GW122	T2647	ବର୍ଷ 1995-ବର୍ତ୍ତମାନର ସକ୍ରିୟ	N
15883	GW122	T2647	ଅଭିଶାପର ମୂଳ ହେଉଛି ଟେକ୍ସାସ, ଯୁକ୍ତରାଷ୍ଟ୍ର ଆମେରିକା	C
15884	GW107	T2647	ବର୍ତ୍ତମାନ ୫ ଜଣ ସଦସ୍ୟ ଅଛନ୍ତି।	E
15885	GW107	T2647	ଆମେରିକାରେ ଖ୍ୟାତି ଅର୍ଜନ କରିଛି ଆନାଥିମା।	N
15886	GW107	T2647	ଆନାଥିମା ଆଉ ସକ୍ରିୟ ନୁହେଁ।	C
15887	GW86	T2647	ଅତିକମରେ ଏହାର ଅସ୍ତିତ୍ୱର ପ୍ରଥମ ବର୍ଷର କିଛି ଅଂଶ ଧରି, ଅଭିଶାପ ଅନ୍ୟ ଏକ ନାମରେ ପରିଚିତ ଥିଲା।	E
15888	GW86	T2647	ଆନାଥିମା ବର୍ତ୍ତମାନ ପିସେଭିଲ୍ ନାମରେ ରହିଛି।	N
15889	GW86	T2647	ଅଭିଶାପ କେବେ ବି ତା 'ର ଧାରା ବଦଳାଇ ନାହିଁ।	C
15890	GW116	T2648	ମାଇରିପବ୍ଲିକ୍ ଏକ ଘରୋଇ ବ୍ୟବସାୟ।	E
15891	GW116	T2648	MyRepublic ସବୁବେଳେ ଏକ ଘରୋଇ ବ୍ୟବସାୟ ହୋଇ ଆସିଛି।	N
15892	GW116	T2648	ମାଇ ରିପବ୍ଲିକ ଏକ ସାର୍ବଜନୀନ ବ୍ୟାପାର।	C
15893	GW86	T2648	MyRepublic ଅନେକ ଦେଶରେ ସେବା ପ୍ରଦାନ କରିଥାଏ।	E
15894	GW86	T2648	ମାଇରିପବ୍ଲିକର ସିଇଓ ହେଉଛନ୍ତି ସିଙ୍ଗାପୁରର।	N
15895	GW86	T2648	ମାଇରିପବ୍ଲିକ୍ ଏକ ଦଶନ୍ଧି ତଳେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	C
15896	GW115	T2648	MyRepublic ରେ ପାଖାପାଖି ୨୩୦ କର୍ମଚାରୀ ଅଛନ୍ତି।	E
15897	GW115	T2648	MyRepublic ରେ ଟିଭି ସେବା ଭଳି କିଛି ସେବା ରହିଛି	N
15898	GW115	T2648	ମାଇରିପବ୍ଲିକର ମୁଖ୍ୟାଳୟ ବ୍ରିଟେନରେ ରହିଛି।	C
15899	GW122	T2649	ଏହି ଗୀତଟି ୨୦୦୭ରେ ରେକର୍ଡ ହୋଇଥିଲା।	E
15900	GW122	T2649	ଏହି ଗୀତର ଟାଇପ୍ ରହିଛି ପପ୍ ରକ୍ ଓ ରାପ୍।	N
15901	GW122	T2649	ଗୀତର ଲମ୍ବ ୪ଃ୨୦	C
15902	GW128	T2649	କେଲି କ୍ଲାର୍କସନ୍ ଏକ ଗୀତ ଗାଇଥିଲେ ଯାହା 2007 ମସିହାରେ ରିଲିଜ ହୋଇଥିଲା।	E
15903	GW128	T2649	୨୦୧୦ ମସିହା ସୁଦ୍ଧା କେଲିଙ୍କ ପାଖରେ ଛଅ ଜଣରୁ ଅଧିକ ଗୀତିକାର ଥିଲେ।	N
15904	GW128	T2649	କେଲି କ୍ଲାର୍କସନର ପ୍ରିୟ ସଙ୍ଗୀତ ଶୈଳୀ ଥିଲା ଶାସ୍ତ୍ରୀୟ ସଙ୍ଗୀତ।	C
15905	GW68	T2649	ଏହି ଗୀତକୁ ସେହି ବର୍ଷ ରିଲିଜ୍ କରାଯାଇଥିଲା।	E
15906	GW68	T2649	ଏହାର ବି-ସାଇଡ୍ ଫେଡିଂ ପୂର୍ବବର୍ତ୍ତୀ ଏକକ ୱାନ ମିନିଟ୍ ଅପେକ୍ଷା ଉଚ୍ଚତର ଚାର୍ଟ ମାନ୍ୟତା ପାଇଥିଲା।	N
15907	GW68	T2649	""""" ""ମୋ ଜୀବନ ତୁମ ବିନା ଚୁପ୍ ହୋଇଯିବ"" ""-"" ""ତୁମ ସମୟ ନଷ୍ଟ କର ନାହିଁ"" ""ପୂର୍ବରୁ ମୁକ୍ତି ପାଇଲା।"""	C
15908	GW1	T2650	ମର୍କ ଆଣ୍ଡ କୋ, ଇନକର୍ପୋରେଟେଡ୍ ଉନବିଂଶ ଶତାବ୍ଦୀର ଶେଷ ଭାଗରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	E
15909	GW1	T2650	ଯଦି କେନେଥ ସି ଫ୍ରେଜିୟର୍ ଅବସର ଗ୍ରହଣ କରନ୍ତି ତେବେ ରବର୍ଟ ଏମ୍ ଡେଭିସ୍ ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀର ସିଇଓ ଭାବେ ଦାୟିତ୍ୱ ତୁଲାଇବେ।	N
15910	GW1	T2650	Merck & Co. Inc. ର କୌଣସି ୱେବ ଉପସ୍ଥିତି ନାହିଁ।	C
15911	GW118	T2650	ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀ ଏକ ଫାର୍ମାସ୍ୟୁଟିକାଲ ଉଦ୍ୟୋଗ।	E
15912	GW118	T2650	ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀ, ଇନକର୍ପୋରେଟେଡ୍ S & P 100 କମ୍ପୋନେଣ୍ଟ, S & P 600 କମ୍ପୋନେଣ୍ଟ, NYSE: MRK ଏବଂ DJIA କମ୍ପୋନେଣ୍ଟ ଭାବେ କାରବାର କରିଥାଏ।	N
15913	GW118	T2650	ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀର ମୁଖ୍ୟାଳୟ ୟୁନାଇଟେଡ୍ କିଙ୍ଗଡମରେ ଅବସ୍ଥିତ।	C
15914	GW121	T2650	ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀର ନାମ ଏହାର ପ୍ରତିଷ୍ଠାତାଙ୍କ ନାମରେ ନାମିତ ହୋଇଛି।	E
15915	GW121	T2650	ଏହି ଶ୍ରେଣୀରେ ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀର ଆୟ ସର୍ବାଧିକ ରହିଛି।	N
15916	GW121	T2650	ମର୍କ ଆଣ୍ଡ କମ୍ପାନୀର ମୁଖ୍ୟାଳୟ ଆମେରିକାର ପଶ୍ଚିମ ଉପକୂଳରେ ଅବସ୍ଥିତ।	C
15917	GW119	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ଼ ଏକ ମଡେଲିଂ ଏବଂ ପ୍ରତିଭା ଏଜେନ୍ସି ଯାହାକି 1967 ମସିହାରେ ନ୍ୟୁୟର୍କ ସହରରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	E
15918	GW119	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ୍ର ପାଞ୍ଚଟି ମୁଖ୍ୟାଳୟ ରହିଛି ଏବଂ ଆହୁରି ଅଧିକ କାର୍ଯ୍ୟାଳୟ ସ୍ଥାପନ କରିବାର ଯୋଜନା ରହିଛି।	N
15919	GW119	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ୍ ପ୍ୟାରିସରେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	C
15920	GW1	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ୍ ଏକ ୱେବ ଉପସ୍ଥିତିରେ ରହିଛି।	E
15921	GW1	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ୍ ଏକ ଭିନ୍ନ ପ୍ରତୀକରେ ବ୍ୟବସାୟ କରୁଥିଲା।	N
15922	GW1	T2651	ଭିଲ୍ହେଲମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଇନକର୍ପୋରେଟେଡ୍ ଏକବିଂଶ ଶତାବ୍ଦୀରେ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	C
15923	GW13	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଏକ ସାର୍ବଜନୀନ ବ୍ୟବସାୟିକ ପ୍ରତିଭା ଏଜେନ୍ସି।	E
15924	GW13	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ସ୍ୱାମୀ ଓ ସ୍ତ୍ରୀଙ୍କ ଦ୍ୱାରା ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	N
15925	GW13	T2651	ଓ୍ବିଲହେଲ୍ମିନା ଇଣ୍ଟରନ୍ୟାସନାଲ ଏହାର ପ୍ରତିଷ୍ଠାତା ସହରରେ ଅବସ୍ଥିତ।	C
15926	GW116	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ ୧୮୯୯ରେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	E
15927	GW116	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ୍ ଫୁଡ୍ ଲିମିଟେଡ୍ର ମୁଖ୍ୟ କାର୍ଯ୍ୟାଳୟ ସବୁବେଳେ ଜାପାନରେ ରହିଛି।	N
15928	GW116	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଏଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ 1914 ମସିହାରେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	C
15929	GW111	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ ୧୨୦ ବର୍ଷ ପୂର୍ବେ ଓସାକାରେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	E
15930	GW111	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ର ପ୍ରତିଷ୍ଠାତା ଜାପାନର ନୁହନ୍ତି।	N
15931	GW111	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ ୨୦୦ ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ବ୍ୟବସାୟରେ ରହିଛି।	C
15932	GW129	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ୍ ଲିମିଟେଡ୍ର ପ୍ରତିଷ୍ଠାତା ହେଉଛନ୍ତି ଟୋରି ଶିନଜିରୋ।	E
15933	GW129	T2652	ସନ୍ଟୋରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ ଫୁଡ ଲିମିଟେଡ ୨୩ ମେ ୧୮୯୯ ରେ ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।	N
15934	GW129	T2652	ଚୀନରେ ସନଟେରୀ ବେଭାରେଜ୍ ଆଣ୍ଡ୍ ଫୁଡ୍ ଲିମିଟେଡ୍ ମୁଖ୍ୟାଳୟ	C
15935	GW107	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରୀ ବିବାହିତ।	E
15936	GW107	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରି ହେଉଛନ୍ତି ଉରୁଗୁଏର ସବୁଠାରୁ ବୟସ୍କ ଉପରାଷ୍ଟ୍ରପତି।	N
15937	GW107	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରୀ କେବେ ବି ଗ୍ରାଜୁଏସନ ହାସଲ କରିନାହାନ୍ତି।	C
15938	GW113	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରୀ ହେଉଛନ୍ତି ଉରୁଗୁଏର ପଞ୍ଚଦଶ ଉପରାଷ୍ଟ୍ରପତି।	E
15939	GW113	T2653	ଡାନିଲୋ ଏଞ୍ଜେଲ ଆଷ୍ଟୋରୀ ଏପ୍ରିଲ ୨୩, ୧୯୪୫ରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	N
15940	GW113	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରୀର ୱେବସାଇଟ ହେଉଛି www. 2222. org. uy	C
15941	GW122	T2653	ୱେବସାଇଟ୍ ହେଉଛି www. 2121. org. uy	E
15942	GW122	T2653	ଡାନିଲୋ ଆଷ୍ଟୋରୀ ୧୯୫୨ ମସିହା ଏପ୍ରିଲ ୨୩ ତାରିଖ ଦିନ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	N
15943	GW122	T2653	ଏହାର କାର୍ଯ୍ୟକାଳ ଜୁନ 4,2010-ଅଗଷ୍ଟ 5,2016।	C
15944	GW1	T2654	ଲିଓ କାହ୍ନଙ୍କ ଜନ୍ମ ବିଂଶ ଶତାବ୍ଦୀରେ ହୋଇଥିଲା।	E
15945	GW1	T2654	ଡରୋଥି ଡେଭିଡସନ୍ କାହ୍ନଙ୍କ ସହ ଲିଓ କାହ୍ନଙ୍କ ସମସ୍ତ ସନ୍ତାନ ଥିଲେ।	N
15946	GW1	T2654	ଲିଓ କାହ୍ନଙ୍କ ମୃତ୍ୟୁ ଘଟିଥିଲା।	C
15947	GW122	T2654	ଲିଓ କାହ୍ନଙ୍କ ଜନ୍ମ ଡିସେମ୍ବର ୩୧, ୧୯୧୬ ରେ ହୋଇଥିଲା।	E
15948	GW122	T2654	ଲିଓ କାହ୍ନର ଜାତୀୟତା ଥିଲା ଟେକ୍ସାସ, ଆମେରିକା	N
15949	GW122	T2654	ଜୁନ ୧୨, ୨୦୧୬ରେ ଲିଓ କାହ୍ନଙ୍କ ଦେହାନ୍ତ ହୋଇଥିଲା।	C
15950	GW120	T2654	ଷ୍ଟେପଲସ୍ ଇଙ୍କ ସହ ପ୍ରତିଷ୍ଠାତା ଲିଓ କାହ୍ନ ମଧ୍ୟ ସାମ୍ବାଦିକ ଭାବେ କାର୍ଯ୍ୟ କରିଥିଲେ।	E
15951	GW120	T2654	ଲିଓ କାହ୍ନ କେବେ ବି ବ୍ୟବସାୟ ପାଇଁ ଅନ୍ୟ ଦେଶକୁ ଯାଇନାହାନ୍ତି।	N
15952	GW120	T2654	ଲିଓ କାହ୍ନଙ୍କ ଜନ୍ମ ଆମେରିକାରେ ହୋଇଥିବା ବେଳେ ତାଙ୍କର ମୃତ୍ୟୁ ବ୍ରିଟେନରେ ହୋଇଛି।	C
