	annotater_id	table_id	hypothesis	label
12544	GW28	T2274	કેપ ટાઉનમાં લાખો લોકો રહે છે.	C
12545	GW117	T2275	કેપ્રિયો એક જ પ્રકારનું સોફ્ટ ડ્રિંક છે.	E
12546	GW117	T2275	કેપ્રિયો મૂળભૂત રીતે પાણીની શૈલીનું પીણું તરીકે વિકસાવવામાં આવ્યું હતું.	N
12547	GW117	T2275	કેપ્રિયો મૂળરૂપે યુનાઇટેડ સ્ટેટ્સમાં બનાવવામાં આવી હતી.	C
12548	GW118	T2275	કેપ્રિયો એ એક પ્રકારનું સોફ્ટ ડ્રિંક છે	E
12549	GW118	T2275	કેપ્રિયોનો જન્મ પોલેન્ડ અને યુકેમાં થયો હતો	N
12550	GW118	T2275	કેપ્રિયો ૧૯૯૮માં રજૂ કરવામાં આવ્યો હતો	C
12551	GW110	T2275	કેપ્રિયો એક પોલિશ સોફ્ટ ડ્રિંક છે જે 90 ના દાયકાના મધ્યમાં આત્મસાત કરવામાં આવ્યું હતું.	E
12552	GW110	T2275	કેપ્રિયો હજુ પણ બનાવવામાં આવી રહ્યું છે.	N
12553	GW110	T2275	કેપ્રિયો એક સોફ્ટ ડ્રિંક છે, જે અમેરિકામાં બનાવવામાં આવે છે અને પોલેન્ડમાં બનાવવામાં આવે છે.	C
12554	GW112	T2276	કાર્ડિફ યુરોપમાં આવેલું છે.	E
12555	GW112	T2276	કાર્ડિફ મુખ્યત્વે ગ્રામીણ છે.	N
12556	GW112	T2276	ગ્લૅમોર્ગન કાર્ડિફમાં આવેલું શહેર છે.	C
12557	GW1	T2276	કાર્ડિફને 20મી સદીના પ્રથમ દાયકામાં શહેરનો દરજ્જો મળ્યો હતો.	E
12558	GW1	T2276	કાર્ડિફ એક અલગ સાર્વભૌમ રાજ્યનો ભાગ હતો.	N
12559	GW1	T2276	કાર્ડિફમાં પ્રદેશ જેવો જ દેશ છે.	C
12560	GW4	T2276	કાર્ડિફ 110 વર્ષથી શહેર છે.	E
12561	GW4	T2276	કાર્ડિફની રચના યુકેના ભાગ રૂપે કરવામાં આવી હતી.	N
12562	GW4	T2276	કાર્ડિફ લંડનમાં સ્થિત છે.	C
12563	GW116	T2277	આ બેન્ડની શરૂઆત વર્જિનિયાથી થઈ હતી.	E
12564	GW116	T2277	આ બેન્ડે ફક્ત વર્જિનિયામાં પ્રદર્શન કર્યું છે.	N
12565	GW116	T2277	આ બેન્ડ ટેક્સાસનો છે.	C
12566	GW119	T2277	કાર સીટ હેડરેસ્ટ એ એક અમેરિકન ઇન્ડી રોક બેન્ડ છે જે મૂળ લેસબર્ગ, વર્જિનિયા, યુનાઇટેડ સ્ટેટ્સનું વતની છે.	E
12567	GW119	T2277	કાર સીટ હેડરેસ્ટના સંકળાયેલા કાર્યોમાં અન્યો ઉપરાંત નેકેડ જાયન્ટ્સ, સ્મેશ માઉથ, 1 ટ્રેટ ડેન્જરનો સમાવેશ થાય છે.	N
12568	GW119	T2277	કાર સીટ હેડરેસ્ટ હવે સક્રિય નથી.	C
12569	GW115	T2277	કાર સીટ હેડરેસ્ટ 2010માં એક્ટિવેટ કરવામાં આવી હતી	E
12570	GW115	T2277	કાર સીટ હેડરેસ્ટ સંબંધિત પ્રવૃત્તિઓ પણ જોખમી છે	N
12571	GW115	T2277	કાર સીટ હેડરેસ્ટમાં કોઈ પ્રકાર નથી	C
12572	GW1	T2278	કાર્થેજના વિવિધ માપદંડ છે.	E
12573	GW1	T2278	કાર્થેજનું એક અલગ નામ હતું.	N
12574	GW1	T2278	કાર્થેજની સંદર્ભ સંખ્યા 40 થી વધુ છે.	C
12575	GW112	T2278	કાર્થેજ મધ્ય પૂર્વમાં સ્થિત છે.	E
12576	GW112	T2278	કાર્થેજ એક શુષ્ક પ્રદેશ છે.	N
12577	GW112	T2278	કાર્થેજ 6 માપદંડો દ્વારા 2.	C
12578	GW4	T2278	40 વર્ષ પહેલા કાર્થેજને નામ આપવામાં આવ્યું હતું	E
12579	GW4	T2278	કાર્થેજને અરબી ગણવામાં આવે છે.	N
12580	GW4	T2278	કાર્થેજ સાઉદી અરેબિયાનો ભાગ છે.	C
12581	GW4	T2279	વિલિયમ શેક્સપીયરનું ચાંદોનું પોર્ટ્રેટ એક લંબચોરસ આકારનું છે.	E
12582	GW4	T2279	ચાંદોઝ પોર્ટ્રેટ ઓફ વિલિયમ શેક્સપીયરને પેઇન્ટિંગ કરવામાં ઘણા વર્ષો લાગ્યા હતા.	N
12583	GW4	T2279	વિલિયમ શેક્સપીયરનું ચાન્ડોઝ પોર્ટ્રેટ વોટરકલરથી બનાવવામાં આવ્યું હતું.	C
12584	GW1	T2279	વિલિયમ શેક્સપીયરનું ચાન્ડોઝ પોર્ટ્રેટ 17મી સદીમાં દોરવામાં આવ્યું હતું.	E
12585	GW1	T2279	વિલિયમ શેક્સપીયરનું ચાંડો પોર્ટ્રેટ લંડનની નેશનલ પોર્ટ્રેટ ગેલેરીમાં છે.	N
12586	GW1	T2279	વિલિયમ શેક્સપીયરનું ચાંદોનું પોર્ટ્રેટ 3 ફૂટ પહોળું છે.	C
12587	GW86	T2279	વિલિયમ શેક્સપીયરનું ચાન્ડોઝ પોર્ટ્રેટ જ્હોન ટેલરે બનાવ્યું હોવાનું માનવામાં આવે છે.	E
12588	GW86	T2279	વિલિયમ શેક્સપીયરની છબી જ્હોન ટેલરે બનાવી હતી.	N
12589	GW86	T2279	વિલિયમ શેક્સપીયરનું ચાંદોઝ પોટ્રેટ જે વર્ષમાં બનાવવામાં આવ્યું હતું તે વર્ષથી નિશ્ચિતતા સાથે જાણીતું છે.	C
12590	GW1	T2280	ચેન્નઈમાં 7 લાખથી વધુ લોકો રહે છે.	E
12591	GW1	T2280	ચેન્નાઈ હંમેશા ચોથા સ્થાને રહ્યું છે.	N
12592	GW1	T2280	50, 000 ચોરસ કિલોમીટરથી વધુ વિસ્તાર ધરાવે છે.	C
12593	GW120	T2280	ચેન્નાઈ 17,000/km2 (43,000/sq mi) ની વધુ ઘનતા ધરાવે છે અને તે ચોથો મેટ્રો રેન્ક ધરાવે છે.	E
12594	GW120	T2280	માત્ર ચેન્નાઈમાં જ સૌથી વધુ ભીડભાડવાળો વિસ્તાર છે.	N
12595	GW120	T2280	ચેન્નઇ પ્રથમ મેટ્રો સ્ટેશન છે.	C
12596	GW4	T2280	ચેન્નઈમાં 6 લાખથી વધુ લોકો રહે છે.	E
12597	GW4	T2280	ચેન્નાઈ 200 વર્ષથી વધુ સમયથી છે.	N
12598	GW4	T2280	ચેન્નાઈ ખૂબ જ વિનમ્ર શહેર છે.	C
12599	GW116	T2281	પેઇન્ટિંગ કેનવાસ પર તેલ હતું.	E
12600	GW116	T2281	આ વ્લાદિમીર ટ્રેટચિકોફની એકમાત્ર પેઇન્ટિંગ હતી.	N
12601	GW116	T2281	પેઇન્ટિંગ ઈંટ પર ક્રેયોન હતું.	C
12602	GW119	T2281	ચાઇનીઝ ગર્લને વ્લાદિમીર ટ્રેટચિકોફે 1953-1953માં પેઇન્ટ કરી હતી.	E
12603	GW119	T2281	ચાઇનીઝ ગર્લ બનાવવા માટે વપરાતા ઓઇલ પેઇન્ટમાં લીનસીડનું તેલ, ખસખસનું તેલ, અખરોટનું તેલ અને કુસુમનું તેલ સામેલ હતું.	N
12604	GW119	T2281	ચાઇનીઝ ગર્લને 2018માં ચાઇનીઝ ચિત્રકારે પેઇન્ટ કરી હતી.	C
12605	GW1	T2281	ચાઇનીઝ ગર્લ એક પેઇન્ટિંગ છે.	E
12606	GW1	T2281	વ્લાદિમીર ટ્રેટચિકોફ ચાઈનીઝ છોકરીને જોતા પહેલા જ મૃત્યુ પામ્યા હતા.	N
12607	GW1	T2281	ચાઇનીઝ છોકરી 19મી સદીમાં દોરવામાં આવી હતી.	C
12608	GW119	T2282	ચો મ્યુઝિયનની વાર્તા કોરિયન વર્ણમાળાનો ઉપયોગ કરીને લખવામાં આવી હતી.	E
12609	GW119	T2282	ચો મ્યુઝિયનની વાર્તા મૂળભૂત રીતે કોરિયન વર્ણમાળાનો ઉપયોગ કરીને લખવામાં આવી હતી પરંતુ પછી તેનો લેટિન અથવા રોમન વર્ણમાળામાં અનુવાદ કરવામાં આવ્યો હતો	N
12610	GW119	T2282	ચો મ્યુઝિયનની વાર્તા મેન્ડરિન ભાષામાં લખાઈ હતી.	C
12611	GW4	T2282	ચોઈ મ્યુઝિયનની મૂળ ભાષામાં ચો 'ઓ મ્યુઝિયન એન લખવામાં આવ્યું હતું	E
12612	GW4	T2282	ચો મ્યુઝિયોન કોરિયાથી છે.	N
12613	GW4	T2282	ચો મ્યુઝિયનનું નામ તમામ ભાષાઓમાં સમાન હતું.	C
12614	GW1	T2282	ચો મ્યુઝિયનનું હેન્ડલ અંગ્રેજીમાં લખેલું નથી.	E
12615	GW1	T2282	ચો મ્યુઝિયનની અલગ હંજા હતી.	N
12616	GW1	T2282	ચો મ્યુઝિયનમાં ચાર રોમેન્ટીક ફેરફારો કરવામાં આવ્યા છે.	C
12617	GW119	T2283	12મી સદી અને 13મી સદીમાં ચાસરિયસ જેન્યુ-જિનબુત્સુ-ગીગાનું સર્જન થયું હતું.	E
12618	GW119	T2283	ભૂતકાળમાં, ટોકિયો અને ક્યોટો સિવાયના સ્થળો પર ચોસરિયસ જેન્યુ-જિનબુત્સુ-ગીગાનું પ્રદર્શન કરવામાં આવ્યું હતું.	N
12619	GW119	T2283	૧૫મી સદીમાં ચોર્યાસી જેન્યારો-જિનબુત્સુ-ગીગાની રચના કરવામાં આવી હતી.	C
12620	GW116	T2283	કાગળ અને શાયરીથી બનાવાયેલું સરસ જેન્યારો-જિનબુત્સુ-ગીગા.	E
12621	GW116	T2283	Chéchérise-jinbutsu-giga બનાવવા માટે 12 વર્ષ લાગ્યા.	N
12622	GW116	T2283	કેનવાસ પર ઓઇલથી Chéchérise jinbutsu-giga બનાવવામાં આવ્યું હતું.	C
12623	GW4	T2283	Chéchérise jénbutsu-giga ની રચના ૮૦૦ વર્ષ પહેલાં કરવામાં આવી હતી.	E
12624	GW4	T2283	Chéjiric jjinbutsu-giga સંગ્રહાલયમાં જોવા માટે મંજૂરી આપવામાં આવી છે.	N
12625	GW4	T2283	ખરીદવા માટે Chéchérise jénbutsu-giga ઉપલબ્ધ છે.	C
12626	GW89	T2284	વર્ષ ૧૯૨૦ના દાયકાના અંતમાં ચાઈઝ સુએનું ચિત્ર દોરવામાં આવ્યું હતું.	E
12627	GW89	T2284	ચોપ સુયે એક કરતા વધુ વ્યક્તિઓ દ્વારા દોરવામાં આવ્યું હતું.	N
12628	GW89	T2284	ચોપ સુયે માત્ર એક ફૂટ લાંબો છે.	C
12629	GW112	T2284	ચોપ સુયે 1920ના દાયકાના અંતમાં પૂર્ણ થયું હતું.	E
12630	GW112	T2284	ચોપ સુયે એક અમૂર્ત પેઇન્ટિંગ છે.	N
12631	GW112	T2284	ચોપ સુએ બ્રોડવે મ્યુઝિકલ છે.	C
12632	GW28	T2284	ચોપ સુયે એ 20મી સદીનું કલાત્મક કાર્ય છે.	E
12633	GW28	T2284	""""" ""ચોપ સુયે"" ""એક અમેરિકન કલાકાર દ્વારા દોરવામાં આવ્યું હતું."""	N
12634	GW28	T2284	ચોપ સુયે એક શિલ્પ હતું જે પહોળું હોવા છતાં ઊંચું હતું.	C
12635	GW116	T2285	સીએલસીની ઉત્પત્તિ દક્ષિણ કોરિયાથી થઈ હતી.	E
12636	GW116	T2285	સીએલસીએ 4 આલ્બમ રજૂ કર્યા છે.	N
12637	GW116	T2285	સીએલસી (CLC) નો જન્મ અમેરિકામાં થયો હતો.	C
12638	GW89	T2285	સીએલસી દક્ષિણ કોરિયામાં સ્થિત છે.	E
12639	GW89	T2285	સીએલસી (CLC) દક્ષિણ કોરિયામાં ખૂબ લોકપ્રિય છે.	N
12640	GW89	T2285	સીએલસી (CLC) એક દાયકાથી વધુ સમયથી પ્રદર્શન કરી રહ્યું છે.	C
12641	GW119	T2285	સીએલસી દક્ષિણ કોરિયાનું એક K-પોપ બેન્ડ છે.	E
12642	GW119	T2285	બીએનએસ (BNS) ના સભ્યોના સંલગ્ન કાર્યોમાં યુનાઈટ ક્યૂબનો સમાવેશ થાય છે.	N
12643	GW119	T2285	સીએલસી ઉત્તર કોરિયાનું એક બેન્ડ છે.	C
12644	GW4	T2286	કોલબી એકથી વધુ નામ ધરાવે છે.	E
12645	GW4	T2286	કોલબીનો વિકાસ અમેરિકામાં થયો હતો.	N
12646	GW4	T2286	કોલ્બી સોફ્ટ ચીઝનો એક પ્રકાર છે.	C
12647	GW119	T2286	કોલબી એ એક પ્રકારનું ચીઝ છે જે કોલબી, વિસ્કોન્સિનમાં વિકસાવવામાં આવ્યું હતું.	E
12648	GW119	T2286	કોલબીનું ઉત્પાદન હવે કોલબી, વિસ્કોન્સિનમાં થતું નથી.	N
12649	GW119	T2286	કોલબી ચીઝ ન્યૂ યોર્ક શહેરમાં બનાવવામાં આવી હતી.	C
12650	GW52	T2286	કોલ્બી યુનાઇટેડ સ્ટેટ્સમાં અસ્તિત્વમાં છે	E
12651	GW52	T2286	કોલબી તે છે જ્યાં પનીર આવ્યું હતું.	N
12652	GW52	T2286	કોલ્બી લાંબા સમયથી વૃદ્ધ છે.	C
12653	GW112	T2287	કોર્ક ડ્રાય જીન 18 મી સદીથી આસપાસ છે.	E
12654	GW112	T2287	કોર્ક ડ્રાય જીન આયર્લેન્ડમાં બનાવવામાં આવે છે.	N
12655	GW112	T2287	કોર્ક ડ્રાય જિન 25% ABV છે.	C
12656	GW52	T2287	કોર્ક ડ્રાય જીન 200 વર્ષથી અસ્તિત્વમાં છે.	E
12657	GW52	T2287	કોર્ક ડ્રાય જિન પ્રતિ બોટલ આલ્કોહોલની સામગ્રીમાં બદલાય છે.	N
12658	GW52	T2287	કોર્ક ડ્રાય જિનનો રંગ ઘેરો હોય છે.	C
12659	GW4	T2287	કોર્ક ડ્રાય જિનમાં 25% થી વધુ આલ્કોહોલ હોય છે.	E
12660	GW4	T2287	કોર્ક ડ્રાય જીન લગભગ 300 વર્ષોથી બની રહ્યું છે.	N
12661	GW4	T2287	કોર્ક ડ્રાય જિન બ્રિટનમાં બનાવવામાં આવ્યું હતું.	C
12662	GW4	T2288	માલસ ડોમેસ્ટિકા (Malus domestica) 'કોર્નિશ ગિલીફ્લાવર' (Cornish Gilliflower) 200 વર્ષોથી આસપાસ છે.	E
12663	GW4	T2288	માલસ ડોમેસ્ટિકા (Malus domestica) 'કોર્નિશ ગિલીફ્લાવર' (Cornish Gilliflower) ની એક જાત હતી.	N
12664	GW4	T2288	મેલુસ ડોમેસ્ટિકા (Malus domestica) 'કોર્નિશ ગિલીફ્લાવર (Cornish Gilliflower)' એ નવા છોડ તરીકે જાણીતું છે.	C
12665	GW114	T2288	કોર્નિશ ગિલીફ્લાવર સફરજનની ખેતી છે.	E
12666	GW114	T2288	ટ્રુરોના એક કુટીર બગીચામાં મળી આવી હતી	N
12667	GW114	T2288	1800 સર ક્રિસ્ટોફર હોકિન્સ દ્વારા રોયલ હોર્ટિકલ્ચર સોસાયટીના ધ્યાન પર લાવવામાં આવ્યું હતું	C
12668	GW113	T2288	મેલસ ડોમેસ્ટિકા કોર્નિશ ગિલીફ્લાવર 1813માં રજૂ કરવામાં આવ્યું હતું.	E
12669	GW113	T2288	1813 માં માલસ ડોમેસ્ટિકા મૂળ અને 1824 સુધીમાં કલ્ચર	N
12670	GW113	T2288	૧૭૬૫માં કોર્નિશ ગિલીફ્લાવરની ઉત્પત્તિ	C
12671	GW121	T2289	ઓલિમ્પિકમાં પુરુષોના ક્રિકેટમાં માત્ર થોડા દેશોનો સમાવેશ થતો હતો.	E
12672	GW121	T2289	બીજા ઓલિમ્પિયાડમાં પુરુષોના ક્રિકેટને મોટા પ્રમાણમાં પ્રેક્ષકો આકર્ષાયા હતા.	N
12673	GW121	T2289	પુરૂષ ક્રિકેટની સ્પર્ધા શિયાળાના બીજા ઓલિમ્પિયાડમાં યોજાઈ હતી.	C
12674	GW111	T2289	બીજા ઓલિમ્પિયાડની પુરૂષ ક્રિકેટ રમતમાં 24 સ્પર્ધકો હતા.	E
12675	GW111	T2289	એક ટીમે તમામ મેચ જીતી લીધી હતી.	N
12676	GW111	T2289	પુરૂષ ક્રિકેટ રમતો સપ્ટેમ્બરમાં યોજાઈ હતી.	C
12677	GW114	T2289	મૂળભૂત રીતે, આ ટુર્નામેન્ટમાં બેલ્જિયમ, ફ્રાન્સ, ગ્રેટ બ્રિટન અને નેધરલેન્ડનું પ્રતિનિધિત્વ કરનારી ટીમો ભાગ લેશે.	E
12678	GW114	T2289	ટૂર્નામેન્ટની એકમાત્ર મેચ ગ્રેટ બ્રિટન અને ફ્રાન્સ વચ્ચે રમાઈ હતી	N
12679	GW114	T2289	આ મેચ બ્રિટને 158 રનથી જીતી હતી.	C
12680	GW28	T2290	કુરાસાઓ એક બહુભાષી દેશ છે.	E
12681	GW28	T2290	""""" """" """" ""કુરાસાઓ"" """" ""નો દેશ બહુ-ધાર્મિક સમાજ છે."" """""	N
12682	GW28	T2290	કુરાસાઓ દેશ રાષ્ટ્રપતિ દ્વારા શાસિત છે.	C
12683	GW4	T2290	કુરાસાઓ દેશ એકથી વધુ ભાષાઓ સત્તાવાર રીતે બોલે છે.	E
12684	GW4	T2290	કુરાસાઓ દેશ 200 વર્ષથી આજુબાજુ છે.	N
12685	GW4	T2290	કુરાસાઓ દેશ કોંગ્રેસ ધરાવે છે.	C
12686	GW114	T2290	આ દેશ અગાઉ 1815-1954માં કુરાસાઓ અને ડિપેન્ડેન્સીસ કોલોનીનો ભાગ હતો	E
12687	GW114	T2290	આ લેખ ટાપુ દેશ વિશે છે.	N
12688	GW114	T2290	તે નેધરલેન્ડ રાજ્યનો એક ઘટક દેશ છે.	C
12689	GW122	T2291	મૂળ સ્કૉટલેન્ડ છે.	E
12690	GW122	T2291	તેને 23 માર્ચ, 1926માં લોન્ચ કરવામાં આવ્યું હતું	N
12691	GW122	T2291	વોલ્યુમ દ્વારા દારૂ 60% છે.	C
12692	GW114	T2291	""""" ""કુટ્ટી સાર્ક"" ""લા માર્ટિનિક્વેઝ દ્વારા ઉત્પાદિત મિશ્રિત સ્કોચ વ્હિસ્કીની શ્રેણી છે."""	E
12693	GW114	T2291	વ્હિસ્કી 23 માર્ચ 1923ના રોજ બેરી બ્રધર્સના ઉત્પાદન તરીકે બનાવવામાં આવી હતી.	N
12694	GW114	T2291	આ ચિત્ર 1955 થી વ્હિસ્કી બોટલ પર છે.	C
12695	GW116	T2291	આ કંપનીનું મેન્યુફેક્ચરર ધ એડિંગ્ટન ગ્રુપ છે.	E
12696	GW116	T2291	તેમાં વોલ્યુમની દ્રષ્ટિએ રાષ્ટ્રીય સરેરાશ દારૂનો સમાવેશ થાય છે.	N
12697	GW116	T2291	પીણાનો પ્રકાર લેગર છે.	C
12698	GW116	T2292	આ કાર્યક્રમ 1 ઓગસ્ટના રોજ યોજાયો હતો.	E
12699	GW116	T2292	યુનાઈટેડ સ્ટેટ્સે ગોલ્ડ મેડલ જીત્યો હતો.	N
12700	GW116	T2292	આ મેચ જીતવામાં 55 મિનિટનો સમય લાગ્યો હતો.	C
12701	GW121	T2292	મેન્સ રોડ ટાઇમ ટ્રાયલ અનેક સ્થળોએ લડવામાં આવી હતી.	E
12702	GW121	T2292	પુરુષોની રોડ ટાઇમ ટ્રાયલ જીતવાનો સમય વિશ્વ રેકોર્ડ હતો.	N
12703	GW121	T2292	દરેક દેશમાંથી માત્ર એક જ સ્પર્ધક ભાગ લઈ રહ્યો હતો.	C
12704	GW89	T2292	પુરુષોના રોડ ટાઇમ ટ્રાયલ્સ બે અલગ અલગ સ્થળોએ યોજાયા હતા.	E
12705	GW89	T2292	વિજેતા જમૈકાનો રહેવાસી હતો.	N
12706	GW89	T2292	આ સ્પર્ધામાં 31 દેશોના 47 સ્પર્ધકો ભાગ લઈ રહ્યા છે.	C
12707	GW114	T2293	પુરુષોની વ્યક્તિગત ટાઇમ ટ્રાયલ 2016 સમર ઓલિમ્પિકની 18 સાયકલિંગ સ્પર્ધાઓમાંની એક હતી.	E
12708	GW114	T2293	આ કાર્યક્રમની શરૂઆત અને સમાપન 10 ઓગસ્ટના રોજ પોન્ટાલ ખાતે થયું હતું, જે રેક્રેયો ડોસ બેન્ડેરેન્ટ્સ પડોશમાં એક નાનો પ્રાયદ્વીપ અને બીચ વિસ્તાર છે	N
12709	GW114	T2293	રેસની શરૂઆત અને સમાપ્તિ બર્રા સ્થળોના ક્લસ્ટરનો ભાગ હતા અને 2016 સમર ઓલિમ્પિકના સાત કામચલાઉ સ્થળોમાંથી એક હતું.	C
12710	GW52	T2293	XXI ઓલિમ્પિયાડના ગેમ્સમાં પુરુષોની રોડ ટાઇમ ટ્રાયલ 2016માં કરવામાં આવી હતી.	E
12711	GW52	T2293	ઓલિમ્પિકના ઈતિહાસમાં XXI ઓલિમ્પિયાડના ગેમ્સમાં પુરુષોની રોડ ટાઇમ ટ્રાયલ એકમાત્ર રોડ કોર્સ હતો.	N
12712	GW52	T2293	XXI ઓલિમ્પિયાડના ગેમ્સમાં પુરુષોની રોડ ટાઇમ ટ્રાયલમાં દેશ દીઠ એક સ્પર્ધક હતો.	C
12713	GW89	T2293	પુરુષોની ટ્રાયલ્સ 10 ઓગસ્ટ, 2016ના રોજ યોજાઈ હતી.	E
12714	GW89	T2293	વિજેતા ઇંગ્લેન્ડનો હતો.	N
12715	GW89	T2293	જેમાં 30 સ્પર્ધકોએ ભાગ લીધો હતો.	C
12716	GW4	T2294	માલસ ડોમેસ્ટિકા 'ડેબિનેટ' યુરોપમાં બનાવવામાં આવી હતી.	E
12717	GW4	T2294	માલસ ડોમેસ્ટિકા 'ડેબિનેટ' લગભગ 100 વર્ષ જૂની છે.	N
12718	GW4	T2294	માલસ ડોમેસ્ટિકા 'ડેબિનેટ' તાજેતરમાં જ બનાવવામાં આવી હતી.	C
12719	GW112	T2294	માલસ ડોમેસ્ટિકા 'ડેબિનેટ' સંભવતઃ 20મી સદીની શરૂઆતમાં ઉદ્ભવી હતી.	E
12720	GW112	T2294	Malus domestica 'Dabinett' હવે ઉપલબ્ધ નથી.	N
12721	GW112	T2294	માલસ ડોમેસ્ટિકા 'ડેબિનેટ' ફ્રાન્સમાંથી આવે છે.	C
12722	GW114	T2294	'ડેબીનેટ' એક સફરજનની ખેતી છે, જેનો પરંપરાગત રીતે સોમરસેટમાં સીડર બનાવવા માટે ઉપયોગ થાય છે.	E
12723	GW114	T2294	""""" ""બિટરસ્વીટ"" ""સાઇડર સફરજન તરીકે ઓળખાતી"" ""ડેબિનેટ"" ""માં નાના, પીળા-લીલા ફળો લાલ રંગના હોય છે, સામાન્ય રીતે નવેમ્બરમાં યુનાઇટેડ કિંગડમમાં લણણી કરવામાં આવે છે."""	N
12724	GW114	T2294	આ જાતના છોડને 'બ્લેક ડેબીનેટ' તરીકે ઓળખવામાં આવે છે, જે સ્થાનિક રીતે 'ટોમી રોડફોર્ડ' તરીકે પણ ઓળખાય છે	C
12725	GW116	T2295	દહેગામમાં 7 જિલ્લા છે.	E
12726	GW116	T2295	ડેગુમાં હંમેશા 7 જિલ્લા રહ્યા છે.	N
12727	GW116	T2295	દહેગામમાં 10 તાલુકાઓ છે.	C
12728	GW4	T2295	દેગુમાં એકથી વધુ મુખ્ય જિલ્લા છે.	E
12729	GW4	T2295	ડેગુ કોરિયામાં સ્થિત છે.	N
12730	GW4	T2295	""""" ""ડેગુ"" ""તમામ ભાષાઓમાં સમાન નામ છે."""	C
12731	GW89	T2295	દેગુ સાત જિલ્લાઓમાં વહેંચાયેલું છે.	E
12732	GW89	T2295	ડેગુ એક નાનું શહેર છે.	N
12733	GW89	T2295	દાહોદ પાંચ જિલ્લાઓ ધરાવે છે.	C
12734	GW111	T2296	મેક્સફિલ્ડ પારિશ એક કલાકાર હતા.	E
12735	GW111	T2296	""""" ""ડેબ્રેક"" ""એ મેક્સફિલ્ડ પેરિશની મનપસંદ પેઇન્ટિંગ છે."""	N
12736	GW111	T2296	1935માં પ્રભાતનો રંગ કરવામાં આવ્યો હતો.	C
12737	GW28	T2296	""""" ""ડેબ્રેક"" ""એ કલાનું 29મી સદીનું કાર્ય છે."""	E
12738	GW28	T2296	પ્રભાત એ આરસપહાણમાંથી બનાવેલ શિલ્પ છે.	N
12739	GW28	T2296	સવારનો સમય ઊંચો હોય છે કારણ કે તે વિશાળ હોય છે.	C
12740	GW112	T2296	1920ના દાયકાની શરૂઆતમાં સવારનો સમય પૂરો થયો.	E
12741	GW112	T2296	""""" ""ડેબ્રેક"" ""એક અમૂર્ત ચિત્ર છે."""	N
12742	GW112	T2296	બ્રેકબ્રેક એ રેનેસાન્સ કલાનું ક્લાસિક કામ છે.	C
12743	GW4	T2297	ડાયેટ રીટ પ્યોર ઝીરો 50 વર્ષ પહેલા બનાવવામાં આવી હતી.	E
12744	GW4	T2297	Diet Rite Pure Zero ડોક્ટર પીપરની કંપનીએ જ બનાવ્યું હતું.	N
12745	GW4	T2297	ડાયેટ રીટ પીઅર ઝીરો આજે પણ બની રહી છે.	C
12746	GW13	T2297	ડાયેટ રાઇટ પ્યોર ઝીરો એક અમેરિકન પ્રોડક્ટ છે.	E
12747	GW13	T2297	ટેબ કરતા ડાયેટ રીટ પ્યોર ઝીરો વધુ લોકપ્રિય છે.	N
12748	GW13	T2297	ડાયેટ રાઇટ પ્યોર ઝીરો બજારમાં ફક્ત ચાળીસ વર્ષથી છે.	C
12749	GW116	T2297	ડાયેટ રાઇટ પ્યોર ઝીરો એક ડાયેટ કોલા છે.	E
12750	GW116	T2297	ડાયેટ રાઇટ પ્યોર ઝીરોની સ્થાપના કેલિફોર્નિયામાં કરવામાં આવી હતી.	N
12751	GW116	T2297	ડાયેટ રીટ-શુધ્ધ શુધ્ધ આહાર એ બિન-આહાર છે.	C
12752	GW119	T2298	ડર્ટી ડીડ્સનું ડર્ટ કિપ ઓસ્ટ્રેલિયાના સિડની સ્થિત આલ્બર્ટ સ્ટુડિયોમાં રેકોર્ડ કરવામાં આવ્યું હતું.	E
12753	GW119	T2298	ડર્ટી ડીડ્સ ડન ડર્ટ ચેપ લેબલ આલ્બર્ટ પ્રોડક્શન્સ (ઓસ્ટ્રેલિયા) અને એટલાન્ટિક રેકોર્ડ્સ (ઇન્ટરનેશનલ) ના 50/50 ઉત્પાદન હતું.	N
12754	GW119	T2298	ડર્ટી ડીડ્સ ડન ડર્ટ કિપ કંટ્રી મ્યુઝિક શૈલીમાં આવે છે.	C
12755	GW13	T2298	ડર્ટી ડીડ્સ ડોન ડર્ટ ચેપ આંતરરાષ્ટ્રીય સ્તરે રજૂ કરવામાં આવી હતી.	E
12756	GW13	T2298	""""" ""ડર્ટી ડીડ્સ ડન ડર્ટ કિપ"" ""પાંચથી વધુ દેશોમાં રિલીઝ કરવામાં આવી હતી."""	N
12757	GW13	T2298	ડર્ટી ડીડ્સ ડન ડર્ટ સસ્તા યુનાઇટેડ સ્ટેટ્સમાં નોંધાયા હતા.	C
12758	GW117	T2298	ડર્ટી ડીડ્સ વિવિધ દાયકાઓમાં રજૂ કરવામાં આવી હતી.	E
12759	GW117	T2298	ડર્ટી ડીડ્સનો ઓસ્ટ્રેલિયા કરતા યુનાઇટેડ સ્ટેટ્સમાં વધુ સારો પ્રતિસાદ મળ્યો હતો.	N
12760	GW117	T2298	ડર્ટી ડીડ્સનો 50 મિનિટથી વધુ સમય ચાલતો હતો.	C
12761	GW1	T2299	XXX ઓલિમ્પિયાડના ગેમ્સમાં ડાઇવિંગ 10 દિવસથી વધુ સમય સુધી ચાલી હતી.	E
